1319,430,945,1596,903,807,1083,878
1530,431,886,1650,837,845,1000,962
1494,463,754,1634,991,981,969,847
1523,567,790,1440,935,935,861,1005
1576,572,743,1524,798,924,973,950
1484,590,852,1641,860,840,917,917
1539,432,834,1644,919,936,821,919
1538,517,759,1677,892,944,979,774
