15097,5906,14211,8385,6048,4327,10804,22381
16469,5152,14610,7898,6233,4559,11516,22387
16726,5552,13161,7409,7086,4258,10608,22765
17758,5150,15062,6353,5784,4967,11128,22571
17704,5078,14970,7196,4975,4426,11108,23121
17905,5596,15050,6831,5900,3549,10987,23133
16755,5945,15321,7233,6093,4036,10018,22588
17940,4755,15294,7222,5558,4283,11724,19960
