99,22,154,5,62,48,92,13
148,10,121,23,54,66,69,12
120,26,116,18,48,67,96,4
163,8,131,14,55,67,70,0
119,26,149,8,44,58,97,3
133,21,143,13,57,56,74,8
133,14,160,5,55,65,72,0
168,20,121,8,49,56,90,0
