2837,4910,5146,4556,3909,2340,3482,5210
2864,4520,5201,5082,4115,2067,3049,5232
3035,5078,4381,4895,4150,2319,3381,4975
2954,5345,4945,4408,3979,2176,3059,5305
2950,5332,4954,4998,3523,2014,2976,5467
2911,5276,4985,5085,3824,1989,3251,5247
2648,5591,4959,5191,4036,2056,2479,5468
2888,5145,5063,4979,4067,1887,3391,4692
