19871,19292,12399,13918,7264,30216,6932,18447
22790,16903,12544,13572,7287,30208,7295,18095
23130,18910,11030,13558,6957,30215,7025,18519
23342,19131,12666,11954,7151,29872,7470,17786
22517,19322,13116,13670,6129,29973,7392,17930
23044,19352,12807,13388,7177,25983,7108,18325
23708,19386,12775,13157,6842,30208,6358,17818
22407,19357,13288,13807,7065,29898,6853,16201
