65,70,85,90,62,78,69,65,73,56,62,74,91,74,61,61,86,71,67,59,81,68,73,72,71,74,90,59,76,65,71,76,57,62,70,80,67,64,63,78,63,65,63,85,84,61,82,69,60,81,62,67,70,80,72,56,60,87,78,65,62,71,74,69
53,61,55,68,61,54,51,65,62,72,61,47,56,64,69,60,56,65,62,53,59,85,60,56,59,57,61,73,54,50,63,62,70,56,49,59,70,67,64,75,72,53,57,59,81,61,61,58,62,67,73,56,49,63,67,76,65,51,64,68,56,58,83,65
87,70,95,82,82,75,87,73,71,84,77,81,76,65,75,67,79,84,78,68,72,82,77,81,71,90,71,89,72,96,66,70,66,80,79,78,68,76,62,86,83,80,63,82,77,75,85,82,83,75,84,73,87,71,65,71,76,73,78,73,69,65,84,80
76,61,68,77,64,72,68,60,71,58,67,81,64,57,73,72,68,68,81,76,73,81,58,72,63,69,72,70,73,68,58,64,65,66,81,68,62,82,80,71,68,76,69,64,83,60,64,69,74,69,68,72,74,54,64,67,67,71,65,70,84,77,76,66
62,48,71,57,65,56,55,55,56,54,55,61,58,61,41,64,62,66,55,53,60,65,71,54,49,66,54,62,54,56,51,53,41,61,70,57,53,43,58,67,62,56,52,68,68,71,53,51,60,46,56,58,67,58,54,36,71,65,55,52,50,51,67,69
75,71,76,77,74,80,85,75,86,83,69,91,81,66,58,67,87,94,78,68,63,83,83,80,73,76,76,79,77,84,76,77,81,67,87,92,74,55,65,86,92,77,76,73,76,75,82,75,80,82,88,72,83,71,75,75,67,82,89,77,66,60,79,84
52,68,63,51,60,56,54,51,50,57,58,54,45,56,61,48,50,60,54,74,53,54,63,42,72,63,51,60,58,49,45,46,54,46,49,48,64,71,53,54,67,42,78,57,54,61,54,63,54,49,60,52,45,49,54,65,51,52,57,56,68,45,51,65
84,64,72,58,68,66,69,82,62,65,60,66,64,56,69,68,56,60,72,59,63,72,74,84,64,81,65,66,60,68,68,53,58,70,62,64,59,72,61,67,71,79,56,80,65,72,70,70,84,62,69,56,66,62,48,70,73,62,61,67,63,60,68,78
56,45,54,68,59,55,55,52,49,59,58,55,56,57,66,57,67,58,62,60,55,75,56,54,43,58,69,54,61,54,47,44,69,62,58,57,65,63,57,67,57,60,52,51,71,62,55,54,47,57,55,64,50,52,46,65,58,57,63,62,71,54,81,58
50,74,50,74,59,61,53,47,52,54,54,56,47,62,64,59,67,75,57,76,62,69,53,55,60,50,72,53,63,50,45,60,62,56,56,54,60,60,61,71,57,51,78,51,82,55,57,51,45,61,53,56,57,39,59,63,45,55,66,62,63,67,71,59
67,68,68,62,69,70,65,54,62,65,59,67,77,70,61,58,70,55,70,63,67,66,75,64,64,60,62,64,72,62,57,63,59,56,67,67,66,65,61,74,64,62,68,66,65,72,67,58,54,57,61,72,75,66,69,61,48,68,68,66,70,61,71,67
66,62,80,65,72,62,71,74,89,60,67,69,81,73,61,72,68,61,65,56,70,61,78,66,71,74,77,65,61,68,79,88,59,79,68,75,64,69,68,69,65,73,59,75,67,80,64,75,75,86,61,70,72,77,87,60,71,64,65,68,62,69,66,71
64,51,59,61,63,63,65,59,60,73,64,53,49,57,63,51,69,54,67,44,54,67,67,68,59,61,54,63,57,63,58,64,73,57,59,56,60,60,46,78,55,70,49,59,60,66,67,54,61,55,69,60,60,50,65,67,56,62,59,67,53,51,76,65
80,49,63,54,62,64,59,62,51,69,72,51,67,65,63,46,68,58,74,50,76,58,67,72,53,57,56,64,76,56,61,51,67,65,61,63,66,54,58,62,60,74,48,72,55,63,71,63,56,59,63,77,48,71,55,58,44,64,57,67,57,72,64,71
