22,45,4,15,31,12,51,47,33,78,12,21,43,30,52,16
10,51,9,39,22,8,54,49,39,46,17,21,45,19,54,29
13,45,0,31,29,13,53,45,34,45,10,4,46,35,82,27
14,40,7,32,26,16,56,47,31,56,6,12,50,24,66,29
21,49,2,16,26,9,46,46,40,52,11,12,54,32,60,36
24,44,3,29,28,8,37,45,32,57,12,11,63,29,66,24
16,41,7,35,18,9,36,43,28,56,6,21,58,33,75,30
19,38,7,25,26,7,39,46,23,61,1,28,49,39,82,22
13,64,5,19,29,6,51,64,23,57,4,24,60,20,61,12
17,51,4,30,25,5,66,48,19,45,5,31,44,29,69,24
13,64,3,33,31,9,52,36,19,58,7,26,41,31,75,14
19,43,5,35,33,4,47,40,35,68,12,19,50,25,54,23
21,63,0,36,27,8,28,33,35,51,4,16,56,31,82,21
22,52,2,33,29,1,47,28,33,54,8,23,49,25,88,18
27,40,10,22,27,13,48,27,41,48,16,23,37,34,69,30
13,52,3,20,26,12,52,58,37,54,8,13,39,22,67,36
