39,22,28,22,18,24,25,34,28,32,24,26,23,26,27,34
27,23,25,24,32,26,18,13,18,20,14,6,12,13,18,14
46,70,46,60,42,59,67,74,52,66,64,45,78,64,44,43
24,22,32,35,37,32,30,27,34,21,27,41,33,31,23,31
18,16,5,8,12,10,7,9,12,13,4,8,9,11,21,14
23,29,29,24,34,32,37,26,36,34,28,21,30,30,33,28
8,8,8,8,11,9,12,8,7,12,7,15,12,6,11,12
14,17,11,12,13,14,7,15,12,14,12,13,10,22,26,13
51,46,38,42,33,38,38,39,42,36,49,52,47,48,42,43
55,64,98,93,87,80,85,69,88,69,59,53,67,52,41,81
11,7,10,12,10,9,9,22,14,19,10,13,10,6,16,5
23,20,20,18,24,17,17,19,19,26,19,23,15,15,29,22
36,40,46,47,39,48,55,48,40,44,58,40,49,56,39,43
55,45,46,43,45,47,39,39,39,41,58,63,37,50,51,49
59,60,44,42,48,46,43,45,49,49,56,64,54,56,72,48
23,23,26,22,27,21,23,25,22,16,23,29,26,26,19,32
