22,17,12,17,34,22,15,28,16,21,23,20,11,18,9,21
20,19,19,24,19,27,28,26,26,23,20,28,21,26,24,22
23,15,15,10,9,10,11,19,18,14,23,23,12,26,24,17
33,27,26,30,29,30,21,37,30,22,22,46,35,17,30,36
63,78,80,77,79,74,77,57,65,58,66,61,74,73,62,73
29,51,59,57,78,54,47,47,53,47,32,30,47,35,46,50
65,54,45,39,52,45,53,54,53,57,60,74,65,67,57,55
36,26,29,25,25,34,28,20,23,24,19,26,30,21,21,23
50,61,58,53,40,58,52,57,52,62,74,63,48,54,59,55
38,36,19,20,12,9,12,17,22,20,24,21,20,26,23,21
35,39,30,34,28,29,20,22,27,24,31,27,34,22,40,28
16,8,7,9,10,7,20,9,16,16,16,9,4,12,14,12
19,14,36,40,30,33,35,24,31,32,26,23,12,27,33,20
32,33,39,43,34,39,49,39,35,37,39,28,43,34,20,35
5,9,7,8,16,11,12,13,8,12,2,5,16,15,16,7
26,25,31,26,17,30,32,43,37,43,35,28,40,39,34,37
