21,33,10,20,49,32,12,27,8,15,41,59,66,47,49,23
8,22,36,20,54,17,11,29,18,14,23,41,92,65,47,15
28,20,23,10,53,23,8,30,17,26,21,36,68,60,60,29
17,33,33,17,58,17,6,22,23,14,18,40,74,63,51,26
19,34,36,11,65,22,8,25,19,20,24,40,58,56,51,24
16,16,21,9,55,17,12,31,19,32,32,35,64,64,64,25
12,24,21,8,66,30,11,22,18,26,33,36,69,62,50,24
25,25,25,19,48,42,13,17,16,18,26,56,58,51,51,22
13,20,15,14,57,40,5,26,24,16,36,47,66,53,62,18
31,31,19,12,54,38,5,24,9,22,31,41,87,38,51,19
18,20,22,9,54,33,5,25,14,13,40,55,82,52,45,25
7,28,23,6,46,38,5,18,10,15,50,58,104,56,21,27
12,14,29,6,53,39,7,42,7,21,33,40,80,52,51,26
24,28,26,15,60,39,6,27,9,9,36,57,68,46,36,26
25,29,27,24,37,38,8,35,12,12,19,49,83,46,39,29
17,31,19,7,63,32,3,17,17,12,28,46,80,64,49,27
