29,20,20,31,53,37,62,38,56,27,27,5,28,40,15,24
21,17,19,33,54,48,67,36,55,21,30,2,25,46,16,22
17,26,14,30,59,55,49,45,48,13,25,1,41,47,17,25
30,21,8,26,61,65,50,35,39,9,31,5,50,55,11,16
43,15,10,41,57,70,55,31,38,4,26,4,35,45,21,17
24,34,17,35,46,74,49,36,34,7,26,5,39,39,20,27
26,33,20,28,57,64,54,38,35,5,16,0,44,53,13,26
29,20,15,25,40,51,53,40,47,8,20,5,36,63,26,34
22,39,20,25,49,50,58,31,52,8,24,0,35,45,21,33
21,26,22,22,54,54,64,34,56,21,21,3,36,40,15,23
21,17,25,23,57,37,69,35,56,22,17,3,30,57,18,25
11,17,22,48,51,38,77,34,59,23,17,0,26,46,20,23
21,26,14,30,54,55,68,41,45,15,33,2,21,43,14,30
20,24,30,25,48,44,74,35,48,14,24,8,31,44,21,22
11,27,24,33,46,50,74,30,47,25,31,2,33,28,16,35
20,27,15,35,57,46,57,44,51,19,22,0,36,52,12,19
