41,34,37,30,37,29,32,26,26,17,17,26,30,26,38,38
21,37,27,40,40,32,39,28,24,35,40,33,38,21,28,15
51,48,48,44,41,52,47,50,52,47,61,58,49,49,51,52
53,43,44,47,46,50,58,52,39,41,60,63,53,55,38,58
23,33,30,29,22,26,26,27,36,34,18,22,15,11,22,26
34,22,17,21,20,19,17,23,29,29,26,29,19,33,34,21
46,42,56,51,37,54,41,57,54,45,54,41,45,43,48,55
27,28,23,24,37,30,30,20,33,25,17,26,27,24,26,23
34,30,19,25,21,16,17,31,28,29,35,24,22,38,37,18
15,28,28,25,25,21,24,19,20,24,20,15,16,21,18,15
33,36,33,43,43,34,41,40,43,43,41,41,38,33,28,41
25,30,45,43,43,45,45,47,37,39,36,20,39,49,30,40
18,26,23,25,25,25,29,22,23,22,21,34,36,23,25,25
34,26,51,38,42,44,39,38,40,46,36,43,43,35,36,34
36,34,24,21,22,28,24,23,16,19,23,26,29,33,29,33
21,15,7,6,11,7,3,9,12,17,7,11,13,18,24,18
