6,6,3,6,5,1,3,8,7,3,2,4,1,2,5,5
13,15,28,22,17,22,21,26,25,15,21,12,32,23,15,15
15,14,3,10,6,2,6,0,11,7,5,4,8,7,18,10
93,77,71,67,65,67,76,73,72,83,85,104,82,79,82,68
18,17,17,19,23,21,27,22,19,22,33,31,15,33,25,34
65,45,62,65,68,61,65,80,60,65,72,70,58,73,55,59
23,29,13,17,39,23,26,16,16,17,10,20,16,9,20,17
23,34,24,17,21,32,27,28,28,20,19,35,28,28,28,31
25,30,45,35,26,22,17,24,14,22,19,10,20,26,19,16
17,6,1,0,8,8,2,5,3,7,2,1,4,3,7,2
30,30,23,22,8,12,17,35,28,33,15,18,17,21,24,20
59,67,55,57,44,53,62,48,58,60,66,73,58,68,64,67
41,44,32,42,30,31,38,30,27,39,45,49,31,39,35,31
27,26,40,43,36,33,28,39,40,30,31,43,41,34,51,43
38,47,70,65,93,94,78,62,73,66,73,30,86,54,53,72
19,25,25,25,23,30,19,16,31,23,14,8,15,13,11,22
