9,10,16,55,26,40,41,20,10,11,44,15,116,70,17,12
11,10,16,56,40,41,49,28,15,10,42,15,108,48,14,9
17,10,31,42,37,40,54,29,14,10,25,33,105,50,9,6
13,11,11,48,33,34,63,32,12,17,33,24,102,58,7,14
11,12,21,50,37,34,53,21,12,18,32,18,108,59,10,16
14,9,25,47,45,30,65,32,6,17,28,25,104,39,18,8
8,9,19,60,37,39,65,26,8,13,33,19,97,52,16,11
3,4,18,60,23,36,60,27,9,18,19,29,119,65,14,8
4,8,14,65,31,42,62,28,4,7,36,12,108,72,11,8
10,8,21,68,36,45,53,31,3,12,30,13,103,67,6,6
6,5,14,65,24,51,56,32,3,9,22,20,121,69,10,5
8,4,11,61,34,55,41,16,6,18,23,26,123,67,15,4
6,5,34,64,36,38,58,28,6,21,18,12,112,56,11,7
3,10,25,66,33,42,46,26,4,10,30,17,115,62,11,12
7,13,17,65,39,37,36,27,10,15,35,19,115,65,7,5
10,3,19,56,37,45,51,22,8,16,34,26,117,55,8,5
