30,31,34,33,30,31,36,22,29,32,19,26,24,25,27,24
16,14,22,18,26,18,19,19,19,25,20,23,18,21,21,27
61,49,54,49,47,48,47,66,59,60,57,53,50,56,51,52
23,25,26,28,30,32,34,34,31,27,24,32,34,27,18,29
28,19,16,28,16,21,25,37,27,24,32,20,23,27,16,24
25,30,35,26,21,29,24,19,31,28,23,26,27,32,31,21
34,25,15,29,23,22,19,30,23,23,18,17,22,18,25,26
50,52,43,45,51,51,49,41,37,42,44,48,48,39,48,37
33,27,36,38,32,43,39,44,36,34,45,45,48,48,33,43
38,31,36,37,33,36,35,39,47,43,39,30,39,43,31,39
20,25,39,19,35,27,32,21,34,21,29,30,20,23,27,35
19,28,17,23,22,16,18,21,22,28,18,24,16,20,29,24
33,42,45,37,34,42,34,25,30,44,36,32,35,38,39,37
39,47,32,43,35,28,44,35,31,30,45,41,36,36,45,41
29,25,25,24,31,32,21,29,27,19,27,25,36,20,29,21
34,42,37,35,46,36,36,30,29,32,36,40,36,39,42,32
