22,31,22,21,24,22,26,27,20,26,20,19,24,28,21,21
11,13,11,15,13,11,16,13,23,23,15,18,14,22,14,14
40,38,32,40,41,34,38,29,41,37,36,40,30,27,38,39
38,22,41,34,38,50,48,50,33,35,36,36,39,36,30,35
67,74,86,69,81,84,79,85,75,70,68,60,83,71,62,66
50,43,45,45,35,48,50,56,45,49,53,62,53,54,49,55
27,17,31,27,26,18,26,22,19,24,21,32,17,20,27,31
30,22,17,10,11,17,8,17,18,16,23,15,11,18,21,19
29,35,46,43,39,49,40,39,34,38,41,37,33,23,35,27
39,56,48,57,58,55,46,42,53,47,57,41,54,39,54,45
40,40,32,32,27,19,30,27,29,26,24,34,26,32,25,42
36,27,26,32,36,26,34,33,35,36,33,35,33,45,34,35
38,31,28,32,32,33,34,32,31,31,29,35,42,41,28,36
11,17,5,11,8,4,3,5,8,12,9,10,10,16,24,6
9,14,17,13,11,14,8,13,12,9,10,13,16,12,15,9
25,32,25,31,32,28,26,22,36,33,37,25,27,28,35,32
