1002,1090,3693,5717,8108,3542,1294,1779,8443,1028,9371,4910,5298,2911,2579,2775,582,8946,2871,4456,3813,6056,3228,2322,7022,3752,6308,549,2498,4365,4524,5526
2156,566,3672,5858,8252,3375,1249,1818,8310,1108,9323,4668,5426,2961,2861,2834,617,9012,2659,4472,3598,5783,3579,2581,6913,3541,6401,497,2305,4260,4441,5760
1865,1048,1805,5847,7804,3886,1405,1878,8610,986,9235,4518,5303,3013,2854,2363,635,9258,3011,4503,3533,5816,3394,2301,6393,3649,6456,533,3119,4419,4495,5544
1885,1113,3570,2831,9187,3290,1213,1829,7827,1004,9987,4514,5291,2881,3328,2535,645,9434,2574,4364,3508,5954,3248,2270,6815,3623,6497,589,2380,4032,4396,5582
1620,1079,3663,6160,4287,3415,1259,1887,8165,1201,9713,4571,5385,2815,2870,2594,600,9415,2570,4432,3465,5781,3440,2382,6893,3598,6469,606,2555,4115,4322,5772
2090,1141,3613,6112,8219,1567,1304,1807,8110,1033,9705,4578,5297,2881,2645,2587,618,9399,2797,4416,3672,5811,3092,2457,7142,3463,6419,590,2619,4192,4493,5786
1871,1108,3596,5894,8726,3560,606,1784,7755,1068,9715,4590,5404,2888,2883,3273,576,9431,2818,4143,3501,5865,2990,2243,7341,3612,6572,545,2352,4140,4375,5560
1620,1111,3756,6118,8398,3260,1259,958,8372,1021,10218,4473,5341,2847,2219,3290,591,9358,2405,4426,3421,5881,2821,2763,7918,3417,6641,485,2457,4163,4242,5282
1856,1158,3640,6096,8384,3385,1181,1820,3783,978,9742,4639,5241,2877,3150,2650,618,9796,2592,4356,3498,5962,3491,2359,6657,3538,6591,617,2419,4197,4288,5922
1792,1106,3675,5850,8780,3243,1284,1742,8160,540,9669,4500,5447,2796,2756,2490,548,9690,2701,4332,3511,5835,3205,2537,7084,3667,6597,540,2467,4094,4456,5732
1892,1097,3519,6240,7851,3441,1290,1776,8152,1022,4980,4450,5425,2911,2387,2743,608,9503,2911,4075,3605,6060,3213,2564,6506,3596,6759,509,2686,4419,4381,5988
1885,1098,3530,6151,8347,3549,1214,1880,8555,1111,9968,2348,5230,2989,2668,2488,645,9690,2592,4364,3581,5553,3564,2654,6555,3501,6604,574,2276,4066,4347,5562
1684,1097,3540,5907,8132,3534,1266,1889,7845,1093,9465,4462,2534,2860,3342,2638,554,9366,2784,4359,3497,5748,3710,1970,7442,3548,6488,470,3019,4080,4390,6018
1692,1078,3555,6484,7834,3277,1221,1864,8851,932,10131,4552,5408,1579,2575,2844,664,9897,2660,4321,3507,5613,3030,2512,6577,3573,6756,541,2306,4187,4350,5641
1732,1076,3480,6161,8354,3319,1194,1847,8691,905,9893,4527,5261,2919,1246,2375,609,9792,2761,4383,3536,5873,3991,2518,6811,3323,6587,502,2331,4101,4286,5764
1852,1093,3401,6008,9035,3500,1050,1745,8378,1022,10119,4449,5193,2808,2810,1169,551,9707,2412,4325,3383,5873,3270,2323,7306,3333,6680,499,2685,3971,4274,5991
1955,1090,3666,5975,8402,3728,1169,1877,8284,865,9848,4673,5300,2762,2921,2383,334,9470,2468,4469,3457,5875,3690,2256,6877,3383,6651,508,2403,3941,4286,6129
1905,1067,3663,6331,8598,3273,1143,1860,8252,1124,9776,4601,5323,2762,2660,2512,588,4770,2588,4295,3487,5968,3828,2093,6252,3905,6660,527,2403,4077,4273,5888
1885,1134,3555,5923,8510,3912,1300,1928,8281,979,9462,4435,5229,2707,3298,2350,578,9080,1220,4527,3591,6043,3199,2560,6883,3498,6646,573,2666,4056,4438,5507
1605,1069,3497,6322,9003,3278,1142,1760,8340,1014,9253,4415,5091,2916,3054,2485,635,9662,2615,2160,3429,5957,3449,2692,7011,3589,6639,489,2526,4016,4356,5699
1839,1099,3382,5411,8742,3709,1278,1693,7578,1118,9869,4581,5216,2905,3177,2788,616,9813,2702,4255,1650,5406,3408,2687,7240,3474,6931,551,2419,4007,4413,5841
1687,1065,3596,6113,8053,3791,1229,1811,8289,1066,10373,4498,5241,2929,3193,2377,619,9470,2684,4344,3297,2887,3408,2114,6988,3521,6685,550,2232,4003,4156,5926
1832,1119,3412,6607,7946,3407,1218,1689,8588,1034,9834,4649,5296,2738,2745,2683,608,9892,2662,4235,3480,5774,1989,2318,6484,3342,6744,638,2475,4224,4307,5450
1731,1119,3577,5996,8594,4118,1109,1781,8397,1101,9846,4327,5306,2846,3602,2214,640,9723,2487,4249,3302,5656,3582,1123,6740,3395,6724,602,2476,3983,4113,5790
1792,1210,3554,6265,8287,3530,1194,1790,7893,1066,9980,4299,5310,2708,3091,2644,569,9848,2483,4240,3449,5890,3187,2274,3546,3535,6845,538,2543,3895,4214,5758
1726,1122,3633,5984,8208,3718,1239,1651,8010,1035,10332,4472,5230,2757,2736,2527,625,9699,2563,4233,3482,5954,3484,2385,7192,1829,6869,500,2554,3930,4322,5683
1932,1084,3456,6456,8008,3300,1210,1797,8367,1121,10011,4529,5190,2901,3074,2209,636,9995,2667,4382,3397,5923,3135,2499,6461,3570,3407,609,2611,4095,4299,5675
1979,1101,3543,6320,8305,3332,1116,1653,7849,1017,9688,4726,5274,2800,2688,2937,579,9842,2399,4336,3501,6303,3447,2354,7194,3534,6917,281,2092,3986,4317,5735
