790,1059,2898,4676,6604,2900,947,1440,6981,836,7370,3794,4552,2447,2347,2056,515,7202,2030,3461,2941,4668,2597,2178,5044,2970,4974,412,1782,3400,3644,4830
1372,507,2979,4547,6727,2973,948,1488,7650,841,7335,3809,4341,2328,2608,1771,511,7038,2035,3745,2920,4780,2338,2044,5372,2897,4812,405,1852,3352,3665,4711
1301,978,1482,4743,6640,2754,988,1515,7266,784,7420,3621,4292,2407,2230,2165,526,7062,2187,3574,3046,4805,2473,2062,5737,2749,4842,419,2054,3324,3665,4550
1525,960,2877,2410,7074,3059,994,1374,7402,805,7344,3836,4325,2463,2594,1902,540,6895,2126,3655,2931,4772,2534,1784,4898,3026,4878,348,1771,3282,3719,4849
1529,1042,2992,4691,3263,2631,967,1306,7359,838,7630,3931,4640,2377,1931,2218,535,7154,2145,3699,3033,4833,2405,2012,5018,2946,5081,357,1709,3545,3668,4685
1456,1110,3087,4666,6792,1419,993,1348,7414,828,7601,3888,4351,2314,2083,1962,537,6829,2103,3830,3021,4878,2408,1931,5193,2834,4805,387,1929,3313,3695,4763
1416,1060,3047,4605,7175,3000,516,1332,7189,877,7482,3858,4417,2395,2391,1599,502,7114,2094,3715,2941,4850,2399,1924,5092,2901,4961,419,1736,3245,3724,4732
1608,1026,2893,4718,6410,2812,954,687,7457,934,7243,3964,4555,2446,2286,2026,484,6951,2098,3730,2999,4554,2337,2117,4933,3075,4945,469,1919,3526,3686,4610
1386,1011,3269,4631,6680,2859,972,1490,3772,864,7572,3741,4441,2462,2245,1945,587,6976,2304,3619,3035,4926,2604,1519,5174,2950,4846,407,1773,3299,3532,4718
1528,1025,3041,4703,6711,2966,1006,1428,7143,472,7681,3802,4344,2200,2414,2242,554,7107,2210,3753,3039,4561,2433,1908,5291,2608,4921,381,1880,3291,3590,4610
1548,983,2955,4661,6695,2843,1051,1281,7231,770,3667,3722,4253,2414,2399,2022,482,6760,2218,3610,3054,4750,2652,1899,5506,2970,4935,422,1937,3460,3745,4612
1604,1070,2946,4628,6061,2987,1021,1411,7649,954,7417,2020,4358,2482,2441,1924,475,6829,2268,3685,3110,4713,2485,2235,4695,2878,4928,405,1928,3313,3772,4513
1627,1029,3062,4638,6367,2642,1030,1383,6932,792,7375,3730,2151,2578,1963,2308,502,6964,2318,3515,3129,4957,2636,1965,5626,2856,5005,369,1867,3424,3651,4745
1468,968,2979,4573,6778,2921,1048,1372,7061,843,7444,3960,4444,1288,2327,1865,572,7069,2102,3691,3092,4723,2554,1984,4905,2807,4917,464,1827,3476,3608,4825
1510,1046,3092,4802,6963,2705,912,1508,7223,795,7806,3752,4229,2393,1218,2000,507,7091,2117,3685,3114,5026,2478,1731,4993,2846,4873,354,1749,3175,3570,4869
1540,1035,2904,4707,6448,2744,966,1328,7246,850,7641,3943,4610,2474,2081,941,533,7238,2230,3573,2985,4822,2632,1805,4890,2930,5012,436,1685,3475,3713,4758
1660,1025,2966,4688,7175,2633,962,1422,6975,791,7547,3729,4376,2373,2304,1948,278,7055,2200,3628,2942,4783,2496,1976,5139,2939,5023,425,1941,3245,3555,4740
1605,1032,2886,4781,6563,2765,998,1321,6851,877,7482,3866,4354,2349,2265,2181,512,3757,2041,3698,3007,4777,2402,2059,5421,2906,5139,413,1855,3283,3677,4596
1632,1018,2989,4872,6662,2766,922,1412,7289,900,7716,3813,4437,2366,1806,1930,561,7099,1060,3773,3064,4826,2576,1918,5019,2958,5034,396,1691,3328,3650,4724
1440,950,2990,4710,6655,2763,966,1359,6776,869,7521,3811,4424,2305,2399,2011,540,7307,2247,1836,2961,4717,2637,1986,5258,2861,5096,414,1934,3476,3582,4629
1529,1020,2921,4727,7046,2736,937,1564,7519,719,7429,3807,4384,2443,2199,1757,507,6922,2070,3913,1428,4858,2676,1861,5514,2775,4931,368,1809,3390,3523,4519
1671,1021,2947,4599,6301,2850,993,1456,7296,848,7566,3877,4291,2446,2213,2225,491,7093,2159,3570,2957,2330,2587,1989,5198,2868,4992,431,1964,3394,3611,4621
1543,1044,2965,4808,6574,2583,1007,1343,7117,705,7578,3828,4387,2407,2003,2214,531,6961,2183,3800,2998,4853,1453,2111,5198,2722,5026,377,2086,3418,3662,4581
1558,1012,2973,4749,7324,2889,935,1285,7284,872,7722,4028,4465,2442,2132,1687,494,7134,1954,3635,2941,4916,2660,910,4848,2915,5041,441,1543,3263,3615,4695
1981,1017,2903,4820,6604,2920,928,1375,7353,832,7842,3770,4313,2309,2034,2053,494,7165,2006,3532,3077,4635,2601,2084,2954,2614,4977,385,1831,3328,3461,4569
1686,971,2877,4698,6847,3080,987,1308,7455,984,7539,3902,4304,2243,2300,1728,547,7116,2088,3546,2943,4733,2707,1850,4933,1432,5148,466,1884,3189,3624,4613
1764,1018,2937,4583,6314,2975,1042,1443,7258,837,7411,3771,4360,2486,2175,2079,509,6933,2560,3572,3263,4538,2528,1582,5387,2916,2473,425,2023,3354,3689,4405
1535,979,3068,4756,7341,2868,1030,1391,7429,837,7348,3888,4407,2323,2578,1633,546,6831,2189,3570,3110,4456,2673,1719,4808,2875,4921,211,1946,3263,3723,4767
1726,1033,2934,4890,6073,2895,956,1469,7443,867,7684,4047,4321,2280,1876,1802,489,7148,2086,3808,3069,4752,2516,1806,5247,3034,5036,371,975,3342,3734,4581
1600,1058,2963,4832,6835,2725,909,1458,7067,786,7511,3830,4256,2430,2453,1927,454,7248,2056,3569,2897,4774,2623,1770,5331,2959,4957,394,1920,1607,3671,4682
1627,1036,2913,4654,6666,2846,1004,1388,7025,784,7505,3965,4359,2469,2203,1983,534,7092,2213,3789,3050,4819,2675,1683,4790,2877,5275,347,1903,3430,1885,4651
1833,977,3009,4768,6823,2834,937,1463,6977,811,7598,3767,4291,2371,2585,1977,544,7084,2205,3564,3107,4792,2781,1625,4936,2683,5043,422,1979,3187,3564,2438
