789,1678,1627,708,949,407,893,29,645,1744,1540,340,1241,740,447,629,315,723,895,313,735,353,158,475,878,361,1447,775,2926,505,3049,1174
1461,1067,1704,769,859,402,955,52,726,1769,1464,310,1132,879,314,727,440,609,844,296,698,377,170,570,897,382,1398,759,2789,495,3068,1183
1604,1687,814,747,982,340,840,54,801,1706,1936,291,1172,752,310,620,285,984,915,297,666,338,159,448,810,307,1515,760,2732,508,2845,1161
1582,1628,1585,336,932,442,806,40,806,1831,1665,303,1233,773,457,578,414,613,957,262,677,271,179,490,915,343,1608,751,2842,466,3040,1164
1458,1560,1887,614,458,385,820,46,908,1835,1605,320,1204,785,267,641,431,600,838,306,662,227,217,562,944,344,1582,769,3029,479,3004,1180
1452,1760,1711,696,965,187,813,54,716,1739,1526,342,1243,728,445,516,369,642,868,287,739,449,191,457,827,338,1673,816,2986,497,2992,1219
1504,1772,1629,691,978,341,382,42,789,1824,1621,343,1196,798,384,590,431,510,886,278,695,397,222,583,916,382,1466,753,2806,505,3044,1171
1418,1627,1753,660,989,399,854,16,719,1839,1546,351,1173,728,420,665,348,831,918,340,690,261,159,418,858,309,1529,744,3116,501,2988,1184
1476,1605,1633,746,972,351,823,47,325,1810,1706,374,1169,797,398,593,439,835,1090,303,678,218,212,491,897,307,1499,746,2903,485,2968,1169
1669,1659,1656,801,951,363,865,46,728,915,1806,312,1132,830,383,675,313,911,878,298,673,200,149,460,839,350,1381,701,2836,485,3051,1167
1516,1514,1748,625,978,377,846,47,840,1818,694,284,1207,693,370,627,263,880,901,288,700,207,134,419,863,390,1591,728,3148,477,3097,1215
1619,1519,1754,744,910,392,839,54,777,1796,1742,168,1175,759,242,726,292,881,911,321,733,217,203,486,831,356,1378,790,2962,517,2925,1182
1327,1917,1707,761,910,475,807,45,778,1796,1703,346,639,843,260,674,332,589,955,346,761,233,178,526,881,383,1459,759,2815,498,2914,1164
1329,1845,1853,728,906,360,793,49,888,1771,1681,341,1231,328,270,535,339,663,828,301,644,329,179,489,844,444,1545,778,2994,480,3000,1204
1537,1651,1717,680,985,306,822,27,748,1789,1576,312,1292,784,115,589,300,702,937,334,726,211,178,495,855,415,1511,804,2989,502,3048,1216
1376,1857,1649,720,823,417,804,34,698,1714,1625,324,1245,853,381,275,429,746,875,238,719,354,155,520,871,422,1401,770,2893,537,3104,1240
1322,1729,1845,732,769,392,946,51,902,1758,1379,335,1164,785,346,644,224,677,788,300,667,233,225,527,918,420,1476,767,2931,481,3065,1254
1434,1787,1480,735,1017,484,734,41,663,1824,1817,331,1198,825,294,677,407,540,1007,306,716,270,149,554,883,339,1382,768,2742,485,2945,1173
1650,1696,1533,737,968,267,803,60,730,1820,1832,389,1182,722,392,584,391,902,527,275,700,338,155,535,866,396,1418,719,2718,498,3014,1149
1490,1729,1648,620,946,358,753,40,653,1817,1657,349,1267,685,371,594,436,641,911,162,723,431,179,530,886,366,1455,752,3025,509,3008,1216
1369,1618,1677,703,940,341,801,78,773,1870,1707,371,1135,716,298,647,275,1147,887,310,368,328,195,423,816,442,1374,762,2956,497,2988,1195
1484,1543,1675,666,1013,427,808,44,681,1795,1652,366,1295,701,295,586,378,945,934,328,704,88,240,497,865,433,1464,785,2919,476,3069,1151
1404,1753,1701,674,980,437,861,56,675,1856,1670,431,1112,738,409,659,355,617,983,338,682,338,95,565,902,407,1474,757,2810,478,2900,1163
1634,1693,1727,583,889,346,845,36,759,1825,1600,372,1161,767,353,546,373,649,787,310,699,437,236,322,919,495,1428,758,2808,474,3093,1179
1544,1773,1604,660,902,315,812,29,787,1751,1696,392,1191,774,457,585,344,710,925,281,717,468,170,503,451,468,1394,767,2799,495,3015,1175
1493,1662,1611,677,1057,361,830,41,721,1839,1636,406,1172,679,340,680,314,767,892,296,712,405,182,486,840,160,1527,762,2961,499,3009,1148
1393,1660,1714,692,914,332,901,91,816,1834,1659,295,1191,771,367,560,328,764,841,337,676,307,194,442,855,402,728,775,2923,479,3055,1240
1546,1688,1508,611,1000,361,817,51,617,1833,1690,368,1225,761,506,646,221,663,966,268,735,446,186,438,809,344,1518,412,3112,481,3008,1175
1576,1842,1386,677,1037,445,791,24,528,1807,1621,401,1240,744,564,559,314,454,822,347,718,538,190,515,843,394,1546,808,1567,475,3057,1147
1427,1677,1648,622,918,392,828,69,844,1819,1555,395,1194,775,352,551,370,581,915,331,669,310,201,481,870,439,1610,733,3005,249,3084,1210
1469,1593,1859,724,789,333,940,47,853,1762,1655,378,1118,783,410,665,419,724,861,273,664,233,188,499,887,429,1379,734,2986,475,1505,1230
1408,1806,1744,701,918,400,805,30,789,1914,1606,380,1219,732,349,611,348,426,842,351,653,287,226,426,903,393,1652,782,3033,460,3005,596
