571,1179,1289,540,774,339,631,50,644,1383,1355,271,957,533,221,451,201,517,732,260,628,179,170,382,682,231,1181,592,2445,415,2283,883
1086,584,1338,554,706,330,707,42,695,1412,1019,336,868,570,345,487,349,374,681,275,579,193,159,435,751,288,1250,602,2254,430,2307,932
1168,1133,644,535,796,303,617,29,694,1452,1184,306,901,523,230,430,351,519,786,254,631,184,167,435,731,299,1192,598,2270,433,2313,885
1221,1376,1250,236,702,333,671,33,617,1372,1218,307,884,572,244,485,336,432,693,273,588,366,161,439,724,219,1121,587,2225,442,2304,916
1210,1094,1344,493,348,395,613,51,698,1400,1207,304,894,613,196,471,234,559,780,258,630,185,148,401,726,247,1141,597,2298,418,2307,930
1227,1241,1228,477,754,172,564,27,591,1345,1215,303,943,559,228,438,323,557,734,234,623,274,188,484,778,267,1105,614,2184,444,2323,956
1119,1222,1213,515,802,345,324,37,777,1390,1169,321,929,571,188,424,381,452,777,233,633,226,188,435,710,316,1163,614,2244,423,2284,899
1216,1311,1188,493,754,318,678,7,664,1408,1136,305,861,591,274,415,334,476,705,238,601,290,197,436,744,316,1166,582,2192,421,2356,915
1150,1077,1362,517,782,389,694,40,406,1419,1093,344,885,564,177,479,354,492,690,322,591,167,173,444,713,321,1158,662,2198,434,2255,934
1059,1170,1274,508,727,387,626,23,598,653,1235,279,916,536,226,573,238,836,766,262,625,179,133,390,653,217,1108,619,2411,437,2282,945
1066,1409,1305,532,663,290,621,23,732,1404,543,282,919,577,349,471,216,463,738,240,583,286,106,382,694,263,1080,574,2384,455,2357,936
1190,1145,1266,520,778,314,652,26,679,1321,1242,151,928,627,278,494,304,515,734,234,623,221,125,321,685,277,1179,611,2305,425,2341,958
1179,1217,1241,460,706,356,633,23,588,1434,1247,285,480,570,271,410,228,593,755,266,586,306,146,428,703,240,1160,605,2302,449,2292,949
1116,1370,1210,518,706,331,705,44,547,1414,1167,342,839,302,353,513,342,597,695,290,583,187,167,460,773,280,1028,572,2173,435,2324,917
1166,1197,1278,528,719,307,566,25,614,1400,1175,300,916,603,144,413,406,567,791,273,544,236,200,415,742,297,1192,601,2169,427,2305,942
1018,1344,1237,543,739,428,672,29,663,1372,1082,305,942,585,215,253,309,496,727,246,603,218,179,440,711,249,1162,610,2240,416,2315,977
1068,1505,1055,578,756,336,575,22,644,1358,1207,278,940,561,323,412,115,638,826,243,642,375,138,352,667,269,1103,600,2163,441,2308,967
1101,1213,1334,469,763,382,624,29,587,1400,1212,270,884,599,265,443,230,397,670,271,575,225,125,371,665,256,1222,598,2441,428,2304,962
1070,1298,1188,523,776,365,581,25,602,1466,1145,325,894,531,223,502,335,549,374,301,601,214,167,425,727,291,1164,633,2277,414,2317,936
1311,1224,1236,494,734,406,603,35,630,1419,1223,338,923,561,188,427,337,384,680,91,596,267,149,453,725,323,1144,604,2197,446,2352,965
1146,1350,1210,537,780,396,621,34,649,1430,1122,344,883,548,281,406,352,385,694,291,290,249,181,426,730,369,1107,636,2205,427,2268,933
1139,1283,1361,492,679,357,689,81,741,1421,1125,336,868,612,171,471,279,384,717,277,550,87,162,458,704,328,1172,611,2233,427,2278,944
1288,1271,1201,555,720,307,620,28,550,1415,1378,352,858,624,263,463,265,438,847,267,615,298,62,355,698,254,1130,568,2187,420,2317,917
1107,1125,1364,493,633,322,678,70,645,1347,1206,273,944,597,227,533,282,637,782,239,596,135,119,252,709,271,1093,629,2353,437,2359,1001
1177,1241,1322,513,709,316,568,25,605,1410,1294,305,913,540,286,511,241,595,741,253,562,195,160,347,383,302,1081,584,2307,426,2388,974
1185,1443,1223,445,712,315,616,28,513,1432,1270,307,893,546,288,562,253,538,779,226,590,335,119,363,703,149,1080,591,2194,429,2334,993
1104,1311,1277,557,740,287,636,38,769,1452,1209,354,858,509,222,446,305,540,750,246,557,169,128,391,674,369,594,556,2286,427,2357,958
1207,1168,1193,484,738,367,638,37,807,1446,1220,351,917,570,231,372,319,296,782,269,608,206,134,395,730,331,1196,282,2236,426,2383,952
1113,1349,1310,488,721,383,667,17,561,1437,1233,355,887,587,263,476,342,386,737,244,581,129,144,402,751,263,1137,581,1082,429,2332,958
1200,1354,1272,552,682,350,615,33,704,1384,1305,351,873,572,216,453,252,463,689,285,570,188,103,376,721,360,1029,602,2266,205,2366,986
1182,1324,1228,565,699,373,720,58,606,1427,1268,347,850,554,237,511,273,551,715,255,571,197,145,409,688,353,1036,577,2202,423,1152,977
1032,1270,1239,597,765,376,687,41,593,1403,1184,290,869,571,212,458,315,718,736,274,556,205,144,418,692,328,1079,600,2217,429,2318,486
