623,579,3250,1890,547,556,1009,285,675,46,670,613,183,794,1149,506,787,1440,873,773,967,862,1155,881,706,2886,1159,2063,157,833,335,571
1226,327,3272,1710,537,534,979,287,680,43,649,646,166,885,1141,497,743,1406,937,793,976,882,1186,843,811,2680,1153,2052,146,898,331,654
1131,641,1607,1754,511,677,1005,347,683,57,643,615,154,766,1215,460,949,1329,902,771,1029,908,1149,957,658,2658,1167,1982,152,906,374,533
1187,548,3234,941,534,551,982,280,697,41,620,543,187,913,1218,443,821,1424,977,810,1106,796,1134,869,665,2848,1180,2046,147,859,314,495
1152,544,3284,1864,314,480,956,293,623,57,662,575,152,969,1140,515,689,1456,992,810,1020,856,1196,903,745,2742,1148,2041,143,862,378,523
1121,583,3347,1891,582,282,1015,281,660,58,670,610,187,771,1169,459,803,1392,868,711,877,830,1081,993,723,2900,1212,2117,157,889,354,518
1189,541,3197,1893,603,591,467,253,693,38,657,635,156,895,1136,428,790,1386,928,763,1039,815,1222,889,747,2815,1202,2049,152,842,301,534
1126,609,3303,1880,544,540,974,149,683,65,699,552,155,865,1164,569,734,1452,917,814,957,833,1175,927,711,2801,1144,1969,118,822,390,570
1180,594,3224,1835,616,632,981,338,359,35,695,586,164,897,1160,478,781,1364,906,758,1009,841,1181,901,748,2708,1138,2038,160,865,323,554
1217,625,3240,1870,512,557,942,333,699,30,642,598,163,884,1145,506,824,1380,924,790,1030,854,1215,839,685,2746,1114,2014,160,915,291,603
1166,598,3413,1941,483,525,999,285,648,61,326,543,143,893,1196,494,755,1432,921,776,919,820,1180,946,683,2866,1154,2052,134,850,330,556
1114,608,3312,1828,544,533,1036,340,735,68,718,311,169,787,1086,551,751,1385,861,773,1014,905,1188,801,757,2815,1143,2030,142,813,347,586
1170,548,3221,1838,579,604,1000,346,763,44,736,595,81,856,1037,567,802,1434,877,773,965,837,1199,954,748,2684,1162,1933,131,841,328,623
1141,551,3374,1849,543,550,1018,277,665,67,706,623,146,433,1169,487,818,1345,932,734,986,816,1173,1002,768,2710,1188,1962,141,827,404,507
1133,539,3338,1957,551,498,1002,323,693,49,698,582,154,878,548,516,750,1350,879,792,972,842,1140,971,727,2897,1214,1976,121,801,336,561
1210,560,3295,1872,538,613,1024,317,694,46,722,649,143,895,1077,225,810,1368,930,786,966,885,1222,869,673,2732,1201,1996,138,864,340,477
1124,630,3312,1726,559,595,1002,269,682,47,764,685,194,974,1147,501,418,1342,902,793,875,913,1305,914,754,2528,1165,1912,170,911,322,546
1112,596,3075,1896,567,571,982,346,782,36,696,558,189,942,1060,471,857,711,935,752,1202,830,1094,884,743,2793,1212,1919,113,807,331,564
1196,593,3190,1915,579,693,950,289,618,47,721,588,161,888,1181,426,860,1375,475,767,1130,815,1146,907,746,2753,1153,1941,156,847,326,490
1107,535,3311,1944,608,529,1009,291,718,54,701,569,134,907,1175,453,748,1409,912,361,984,823,1062,947,774,2907,1189,2088,123,724,319,559
1195,606,3332,1863,526,556,997,303,679,46,709,585,183,816,1146,535,797,1393,894,766,495,832,1205,881,766,2799,1126,2005,139,802,391,537
1123,558,3284,1933,586,544,1010,263,706,64,734,636,166,852,1007,481,711,1459,848,762,962,412,1261,947,760,2920,1179,2043,137,753,339,553
1103,579,3183,1720,590,677,977,275,695,47,732,594,172,1002,1179,501,814,1422,949,734,1118,818,582,972,795,2564,1151,1882,136,826,434,600
1245,522,3188,1802,593,592,973,288,678,54,683,591,154,928,1151,469,822,1349,943,844,1012,851,1186,435,765,2757,1165,1969,147,862,369,501
1270,551,3276,1893,532,636,1000,327,653,42,676,590,173,869,1211,434,849,1351,936,815,952,847,1128,882,357,2724,1145,2073,156,833,325,520
1122,544,3359,1932,558,547,1009,283,621,69,705,548,121,830,1133,465,795,1432,849,790,1099,784,1074,1020,697,1463,1130,2144,113,806,365,512
1225,584,3283,1901,533,597,931,255,637,49,648,579,195,897,1144,445,820,1360,949,740,961,824,1216,990,715,2795,598,2005,127,894,340,524
1175,586,3371,2081,514,566,993,276,650,56,695,619,181,790,1154,463,712,1401,871,699,904,785,1097,958,688,2945,1146,1093,148,819,336,541
1121,556,3276,2033,576,582,975,225,679,39,751,603,178,842,1122,429,775,1418,855,730,968,740,1128,916,735,3007,1168,2124,68,782,316,577
1176,540,3300,1938,558,539,947,297,705,54,670,543,150,1006,1142,500,799,1406,958,760,1025,809,1197,912,706,2711,1132,2024,162,422,333,553
1230,600,3301,1760,526,641,954,329,608,51,697,587,161,950,1217,546,852,1356,960,804,970,859,1176,888,695,2581,1113,2014,164,910,158,503
1200,554,3362,1961,556,497,969,274,631,43,684,547,152,918,1082,587,807,1450,878,782,947,826,1245,980,731,2793,1135,1963,105,765,358,285
