797,2263,2144,981,1230,498,1084,99,910,2447,2316,399,1552,1031,438,860,437,1101,1068,375,857,407,219,629,1085,502,1961,982,3792,592,3928,1586
1801,1457,2150,863,1138,410,1078,122,1058,2455,2362,401,1509,1078,462,791,476,705,974,312,814,487,172,767,1099,675,1961,909,3753,544,4035,1567
1710,2482,1270,899,1216,393,1130,123,931,2576,2211,403,1460,961,376,828,478,1209,946,388,759,364,189,644,1206,837,1882,894,3912,512,3967,1406
2130,2366,2290,404,1100,467,1018,81,972,2515,2468,369,1491,986,540,825,420,766,1070,358,837,260,185,584,1072,830,2022,940,3807,555,4059,1426
1609,2728,2055,972,618,425,1053,90,886,2420,2399,474,1488,1037,378,774,558,836,1156,320,880,490,188,601,1194,836,1900,891,3699,543,4052,1592
1725,2576,2149,881,1012,224,1064,69,953,2562,2339,353,1418,964,459,854,450,1208,1012,415,780,232,244,576,1242,851,1876,888,3833,536,4010,1628
1753,2852,2145,883,1030,487,501,43,796,2550,2400,349,1519,1003,592,726,509,734,975,393,803,588,205,560,1219,807,2069,947,3752,551,3986,1438
1685,2500,2094,821,1372,356,910,22,707,2556,2318,574,1490,836,647,771,504,1016,1053,297,760,482,216,528,978,860,2146,881,4102,557,4163,1438
1828,2614,2075,739,1253,431,1010,61,432,2635,2444,407,1442,900,351,857,358,1482,927,389,793,233,221,650,1288,844,1756,920,3848,553,4089,1425
1676,2433,2050,864,1062,383,1011,68,856,1286,2472,357,1481,928,335,765,631,1232,1091,330,857,328,247,696,977,901,1801,916,4056,528,4085,1629
1836,2816,2083,875,948,509,1085,47,974,2507,1340,287,1402,1043,446,812,731,878,1117,278,783,313,256,573,1291,922,1609,862,3782,545,3942,1454
1567,3127,1991,789,1220,394,963,95,882,2665,2243,194,1382,963,345,696,547,734,1020,423,922,440,331,618,1063,923,1740,837,3929,531,4020,1864
1679,2793,1988,787,1021,365,965,64,864,2580,2397,416,697,892,501,619,904,916,1177,288,757,509,320,670,1256,970,1937,889,3820,501,3982,1416
1989,2798,2070,711,1134,434,923,86,941,2689,2458,446,1410,410,343,714,435,880,905,327,766,374,234,585,1256,938,1886,873,4005,525,4072,1618
1695,3263,1939,874,1031,394,1013,63,878,2647,2419,404,1390,971,245,693,603,932,977,305,817,351,275,986,1046,1058,1582,842,3626,536,4087,1577
2062,3010,2046,727,1077,352,917,70,1067,2658,2478,373,1425,856,450,341,497,732,1002,277,786,454,230,832,1076,1013,1846,834,3934,555,4077,1333
1657,3130,1983,807,1128,419,952,53,816,2670,2481,410,1384,859,438,635,200,805,930,341,767,324,241,629,1045,995,2105,878,3863,542,4157,1363
1533,3051,2169,850,1016,378,1038,76,832,2704,2346,327,1415,984,351,771,572,453,1029,392,719,261,223,636,1325,995,1779,896,3827,523,4089,1694
1843,2940,2176,743,1191,400,984,63,718,2688,2419,419,1351,967,501,730,496,915,465,318,828,443,233,716,1044,1093,1638,828,3811,520,4178,1576
1587,3181,1999,764,1100,355,889,69,945,2644,2354,410,1475,806,502,654,668,640,981,154,761,416,301,948,1078,1022,1805,873,3829,540,4008,1691
1746,3175,1803,765,1061,452,978,94,909,2715,2532,397,1358,973,379,793,725,1215,949,316,392,411,224,632,973,1155,1603,939,3615,534,4095,1367
1900,3173,1902,679,1107,361,923,54,1008,2614,2467,401,1429,854,413,647,490,543,955,289,807,178,214,619,1307,1042,1769,878,3878,546,4130,1691
1895,2940,1926,824,1132,423,940,51,725,2770,2489,387,1351,893,408,743,446,752,949,397,805,386,135,605,1026,1003,1678,839,4025,511,4155,1912
2047,2999,1673,636,1656,402,774,37,900,2773,2582,480,1486,698,377,599,641,738,1124,289,774,381,294,324,1018,1037,1953,882,3834,517,4078,1349
1790,2872,1812,715,1703,392,922,32,898,2697,2433,408,1449,866,596,563,546,563,1093,296,779,382,221,640,486,1040,1821,855,3941,521,4179,1342
1638,2844,1937,864,1058,380,981,47,872,2757,2590,327,1343,842,289,730,445,1265,1069,314,793,348,177,567,1268,550,1766,823,3997,518,4125,1621
1953,2887,1954,826,1041,387,884,42,847,2711,2873,337,1374,956,308,753,749,896,1210,299,795,260,210,583,1229,972,856,868,3897,539,3976,1389
1502,3041,1959,827,1310,411,973,88,1005,2728,2371,341,1722,888,279,669,495,864,957,321,803,331,259,616,1355,1153,1698,435,3922,519,4056,1337
1879,3148,1922,859,935,354,940,59,907,2603,2715,314,1402,999,452,700,404,1046,1027,244,791,371,144,614,1275,1176,1481,846,1785,544,4102,1672
1810,3199,1842,726,1124,385,814,31,693,2709,2496,423,1495,764,532,582,745,720,1039,303,853,494,224,587,1231,1159,1783,843,4036,269,4138,1368
1715,3311,1994,772,1052,430,926,76,728,2652,2610,363,1522,888,345,712,233,1217,1028,316,809,378,152,508,1203,1080,1755,883,4000,560,2050,1365
1824,3020,1912,697,1005,441,907,41,990,2709,2591,339,1550,827,422,766,418,676,966,285,787,257,199,856,1277,1099,1870,911,3955,543,4119,697
