0,2,20,1,29,1,0,0,1,1,2,0,1,27,0,0,0,12,0,0,0,29,0,2,0,0,0,0,0,7,0,0,2,22,0,30,1,2,1,5,0,2,0,0,0,13,1,0,2,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0
32,0,0,0,32,0,0,0,0,0,0,0,0,6,18,0,0,10,0,0,0,32,0,0,0,0,0,31,0,24,0,0,0,0,0,32,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0
5,2,0,2,23,1,0,0,0,11,9,1,5,1,1,5,0,13,1,4,2,12,0,6,5,3,2,1,0,11,2,1,10,2,2,20,5,3,9,7,5,7,3,0,0,7,3,0,6,1,0,0,5,2,1,0,6,1,7,0,0,3,3,0
32,0,32,0,32,0,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,29,0,0,0,7,0,0,0,0,0
8,0,16,0,0,2,0,0,3,10,5,0,7,0,2,6,1,18,1,2,6,15,0,4,3,0,1,2,0,19,2,0,14,4,3,18,1,11,7,1,1,3,0,0,0,2,2,0,4,0,0,0,1,0,0,0,3,5,9,0,0,4,1,0
22,1,18,0,25,0,2,0,1,1,9,0,2,11,8,0,0,20,0,1,1,28,0,2,0,1,0,3,0,7,0,0,5,7,0,30,0,1,2,5,0,2,0,0,0,12,1,0,3,0,0,0,0,1,13,0,2,0,8,0,0,1,0,0
32,0,2,0,32,0,0,0,0,0,3,0,0,0,0,0,0,28,0,0,0,32,0,0,0,0,0,32,0,0,0,0,3,0,0,32,0,0,0,0,0,0,0,0,0,16,0,0,0,8,0,0,0,0,5,0,0,0,31,0,0,0,0,0
16,2,16,0,28,0,0,0,0,4,4,0,5,16,4,0,1,24,0,0,0,28,0,2,0,2,1,1,0,7,0,0,8,6,0,31,0,1,3,7,1,2,0,0,1,13,0,0,2,0,0,0,0,0,7,0,2,0,11,0,0,0,0,0
32,0,0,0,32,0,0,0,0,0,0,0,7,11,0,0,0,23,0,0,0,32,0,0,0,0,0,28,0,29,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0
5,2,16,0,25,4,2,0,2,0,9,0,3,7,3,4,6,19,2,0,3,16,0,5,0,5,5,2,0,9,3,0,9,9,0,21,1,3,4,6,1,4,0,0,0,10,5,1,5,0,1,0,0,3,0,0,4,0,6,2,0,3,1,0
12,2,23,0,27,0,0,0,1,8,0,0,7,14,1,0,0,18,0,0,0,22,0,3,0,2,0,3,0,12,1,0,9,11,0,30,1,2,4,6,3,2,0,0,0,9,0,0,3,1,0,0,0,0,0,0,2,0,12,0,0,0,0,0
32,0,8,0,32,0,0,0,0,0,0,0,0,0,9,0,0,31,0,0,0,32,0,0,0,0,10,21,0,0,0,0,15,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,31,0,0,0,0,0
0,0,0,0,32,0,0,0,0,0,0,0,0,5,26,0,0,0,0,0,0,32,0,0,0,0,7,32,0,0,0,0,0,0,0,32,0,0,0,1,0,0,10,0,0,32,0,0,0,0,0,0,0,0,15,0,0,0,32,0,0,0,0,0
32,0,0,0,32,0,0,0,0,0,14,0,10,0,13,0,0,7,0,0,0,32,0,0,0,0,0,1,0,17,0,0,0,0,0,32,0,0,0,1,0,0,3,0,0,10,0,0,0,0,0,0,0,0,18,0,0,0,25,0,0,0,0,0
27,0,29,0,32,0,0,0,0,0,13,0,0,7,0,0,0,4,0,0,0,32,0,0,0,0,0,9,0,12,0,0,0,5,0,32,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0,25,0,0,0,7,0,0,0,0,0
28,0,0,0,31,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,12,0,24,0,0,13,4,0,32,0,0,0,1,0,0,0,0,0,23,0,0,0,8,0,0,0,0,14,0,0,0,23,0,0,0,0,0
3,1,18,0,28,1,0,0,0,2,7,0,9,0,0,4,0,24,0,1,1,12,0,4,3,0,4,3,0,12,1,1,12,3,0,19,3,8,8,3,2,3,0,8,1,4,5,0,6,2,1,0,1,0,1,0,3,1,13,1,0,7,1,0
10,0,8,0,31,1,0,0,0,12,1,0,9,0,4,2,4,0,4,0,0,0,0,4,4,18,4,1,0,25,13,2,7,0,5,16,1,3,9,0,0,4,2,0,0,4,5,0,4,4,0,0,0,1,0,0,4,0,9,2,0,4,0,2
1,0,8,6,29,0,0,0,0,12,2,0,9,0,1,8,0,25,0,0,7,4,0,5,1,0,2,1,0,15,9,2,12,0,2,9,0,2,9,2,4,6,5,0,4,0,6,0,7,3,2,1,0,2,2,0,6,2,9,0,0,6,8,0
24,0,22,0,32,0,0,0,0,0,17,0,0,24,0,0,0,19,0,0,0,32,0,0,0,0,1,1,0,1,0,0,0,4,0,32,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,28,0,0,0,10,0,0,0,0,0
8,2,14,0,23,3,0,0,1,9,5,0,6,4,5,5,1,18,4,0,0,12,0,3,4,0,3,2,1,9,4,0,11,7,0,20,5,6,6,5,2,1,0,0,1,7,3,0,4,0,0,0,1,5,3,0,2,1,7,2,0,7,1,0
32,0,0,0,32,0,0,0,0,0,6,0,5,13,0,0,0,10,0,0,0,0,0,0,0,0,0,25,0,0,0,0,20,9,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,28,0,0,0,0,0
25,0,27,0,30,0,0,0,0,0,14,0,0,4,4,0,0,0,0,0,0,32,0,0,0,0,0,15,0,5,0,0,3,0,0,32,0,0,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,28,0,0,0,18,0,0,0,0,0
16,0,23,0,32,0,0,0,0,0,18,0,0,12,22,0,0,11,0,0,0,32,0,0,0,0,1,0,0,8,1,0,0,4,0,32,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
32,0,11,0,32,0,0,0,0,0,2,0,0,27,3,0,0,23,0,0,0,32,0,0,0,0,1,4,0,17,0,0,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,8,0,0,0,0,0
6,0,13,0,27,1,0,0,0,12,8,0,7,0,3,4,0,19,2,1,5,10,0,6,3,0,1,3,0,17,7,0,12,3,0,16,0,2,10,6,4,5,0,0,0,3,2,1,6,0,0,0,3,0,0,0,5,2,13,0,0,2,0,0
28,0,23,0,32,0,0,0,0,0,20,0,0,7,5,0,0,17,0,0,0,32,0,0,0,0,0,0,0,5,0,0,0,0,0,32,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,30,0,0,0,9,0,0,0,0,0
1,2,9,2,22,0,1,0,0,11,4,0,4,2,3,10,0,14,6,0,8,10,0,7,1,9,1,0,0,12,7,1,9,2,5,14,1,2,11,8,0,6,1,0,4,5,1,0,7,0,0,0,1,3,1,1,7,3,6,0,0,4,6,0
32,0,0,0,32,0,0,0,0,0,10,0,0,32,0,0,0,30,0,0,0,32,0,0,0,0,0,24,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
32,0,0,0,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,32,0,0,0,0,14,32,0,0,0,0,18,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
