2773,8537,6566,5586,2944,6140,10361,5571,10860,4102,2413,6579,2384,3981,3472,4615,5357,2819,6971,6417,3931,8327,9618,4596,2739,3620,5869,1400,8338,5217,3305,9244
5590,4437,6325,5559,2817,6239,10465,5466,11122,3855,2549,6605,2270,3954,3637,4527,5422,2823,7005,6404,3553,8520,9508,4564,2707,3590,5905,1345,8347,5172,3281,9382
5821,8874,3133,5382,3111,6001,10207,5375,11240,3925,2365,6379,2278,3825,3800,4497,5512,3111,7124,6231,4159,8201,9574,4524,2617,3669,6004,1332,8220,5252,3547,9078
5532,8855,6403,2711,2883,6162,10684,5487,10920,4194,2551,6835,2028,3905,4171,4551,5311,2756,6874,6508,3812,8359,9555,4724,2705,3619,5813,1311,8186,5126,3193,8925
5598,8907,6375,5543,1459,6084,10565,5424,11058,4134,2253,6743,2268,3854,4020,4479,5442,2717,6919,6363,4067,8362,9676,4562,2563,3530,5883,1282,8343,5156,3339,9213
5405,8976,6369,5495,2916,2982,10469,5447,10970,3955,2575,6634,2284,4137,3882,4576,5341,2999,6981,6332,3787,8430,9541,4388,2624,3738,5714,1253,8456,5293,3272,9064
5312,9084,6556,5508,2771,6083,5273,5368,10637,4247,2642,6624,2242,3897,4056,4453,5241,2750,6806,6329,4022,8598,9735,4488,2718,3606,5718,1362,8409,5204,3200,9244
5730,8911,6388,5427,2882,6173,10393,2732,11094,4074,2564,6737,2308,3849,3989,4273,5389,2807,7016,6286,4041,8342,9564,4489,2610,3631,5875,1398,8243,5098,3234,9126
5448,9181,6426,5377,3151,5955,10361,5348,5288,4317,2407,6943,2279,3800,4127,4646,5340,2896,6787,6243,4053,8148,9461,4598,2872,3580,5699,1545,8285,5110,3169,9113
5331,9265,6510,5293,2945,6078,10488,5336,10745,2290,2580,6782,2157,3941,4217,4472,5233,2924,6772,6222,3687,8280,9782,4499,2728,3607,5940,1349,8451,5119,3232,9184
5546,9005,6224,5439,2786,5965,10357,5508,10879,4093,1460,6678,2256,3942,4341,4437,5382,2987,7052,6313,4514,8152,9439,4415,2615,3728,6009,1227,8096,5157,3443,8793
5602,8971,6216,5482,3107,5932,10369,5516,10704,4042,2534,3532,2206,4032,4405,4509,5322,2870,6884,6285,4264,8153,9305,4805,2712,3621,5863,1388,8097,5077,3356,8950
5532,9124,6164,5420,3006,5994,10238,5454,11089,3935,2611,6705,1241,3841,4162,4455,5317,2901,6956,6318,4421,8308,9632,4571,2608,3491,5828,1283,8150,5281,3492,8821
