14704,7063,14265,8701,7033,5696,11048,23737
16591,6189,14233,8595,7275,5939,11086,23594
16550,7035,12381,8999,7404,5349,10814,24057
16622,6989,13935,7809,7581,5698,10925,23632
16667,7012,14104,8676,6441,5675,10991,23918
16922,7015,14334,8749,7136,4835,11009,23706
16850,6770,14744,8664,7133,5259,9605,24070
17075,7187,14448,8589,7235,5138,10797,20828
