52725,41565,45524,93273,72750,72031,86548,53801
59720,37199,46007,93550,72368,72357,86921,52039
59290,43673,39684,94039,73238,72516,84665,52717
59244,42989,45941,81635,73010,72602,86265,51836
58454,43340,46435,94332,63715,71814,86199,52364
58193,43667,46374,95203,70568,63269,86394,52937
58863,43882,46959,95142,71957,72759,74943,50351
58574,43195,45708,96183,72277,73194,85303,44802
