13459,6281,13335,8350,7082,4945,10343,22468
15644,5822,12698,8530,6841,5403,10129,22341
15736,6490,11463,8288,6966,5062,10153,22487
15672,6657,13224,7309,7044,5051,10132,22291
16054,6432,13300,8243,6029,4985,10055,22324
15853,6324,13489,8163,6587,4277,10234,22695
15699,6575,13468,8013,6527,5079,9096,22455
15685,6272,13432,8194,6665,5042,10318,19749
