48634,69951,44211,37868,44489,40901,59278,68803
55960,61011,44636,38319,43780,40112,60284,67968
55692,69272,39235,39050,43465,40264,60035,68248
55747,69278,44703,33491,43819,40685,60332,67842
54873,70269,44784,38798,37970,39316,60935,68453
54654,69843,45151,38673,43595,34843,60664,68663
54763,69133,45502,39019,43336,40275,52807,68376
54863,69437,45300,38497,43082,40028,60734,60399
