76510,116184,113955,126686,122766,104328,166924,108756
85774,101702,114265,126475,122260,104870,168435,108473
86965,115088,99649,126804,122903,103969,167769,109325
88533,115953,114478,109593,121505,103237,168049,109515
88785,115892,113104,125671,106623,103780,167682,109916
91207,115964,113665,123023,120621,90903,167389,110658
89925,115824,112800,125666,121475,103093,146425,110094
90816,115194,113963,124349,122547,102277,167962,95738
