96134,133386,153635,81340,112895,155028,103723,96679
108370,117153,156133,82417,112372,153758,104331,95292
109297,133228,132678,83630,112210,156340,103508,95760
106406,134043,156384,72872,111854,154925,104633,94845
106324,133636,156053,84425,97507,157151,103284,94417
108111,133071,155843,82776,110810,136021,104027,95280
106815,135479,155234,83433,110058,156790,90658,94742
106557,134261,155533,84491,110272,157324,103641,82494
