67975,73990,71809,43310,63982,77987,39880,76843
78809,64269,72364,43956,63194,78351,39074,76431
78450,73465,63399,45343,62693,78110,40158,74982
78354,73240,72950,39430,62223,79033,38903,75847
78590,72630,74863,46681,54421,77424,39184,74002
77810,73453,73931,46379,61770,68908,38904,74694
78437,72702,75226,46243,61169,79015,33178,74675
77813,72825,74933,47100,61158,78635,38097,65689
