88739,60835,43260,58697,47028,64104,90086,59838
100967,52955,43426,56901,47216,64323,90758,61340
100999,60477,38192,57526,47067,65876,90413,59744
101074,59727,42312,50899,47310,65595,90679,60849
100349,61141,42522,57461,42444,64857,90131,60613
99324,60366,42334,58428,46549,57368,91331,61819
100029,60521,41415,56721,47949,65185,80202,61998
100269,60481,40965,56586,48561,64760,91707,54901
