16943,7775,16263,10216,8170,6126,12430,26746
19360,6760,15755,10332,8136,6361,12565,26898
19188,7796,14028,10207,8186,6295,12451,26988
19233,7695,16070,9110,7942,6148,12442,27078
19250,7557,16079,10268,7124,5904,12459,27200
19016,7779,15772,10311,8162,5481,12596,27251
19806,7944,16164,9993,8105,6075,10923,26480
19202,7789,15911,10202,8571,6040,12423,23409
