21934,71571,51505,54828,53839,47732,69860,46348
24961,62459,51797,55047,54220,47426,69677,46049
25049,71508,45026,55483,53990,48043,69918,45350
25371,71362,51858,47958,54359,47542,69576,46166
25064,71145,51794,54836,47620,48344,69432,45616
26154,72108,51215,54476,53728,42374,69284,45804
25985,71321,50617,54651,54014,48741,60887,45911
25966,71027,51075,54281,54101,48937,69500,40347
