26007,11187,24793,15188,11083,8174,18857,39441
29428,9276,24636,14956,11436,8133,19585,39880
29363,10540,21981,14148,12168,8261,18650,40280
30431,9909,25715,11957,11157,8946,19302,39664
30413,10111,25183,13823,9359,8446,19399,40211
30083,10445,26149,13401,10818,7181,19102,40237
29421,10651,26195,13627,11382,7764,17175,39879
30630,9520,25842,13958,10667,8024,19872,35203
