60105,43100,68963,53391,79075,32546,31040,44073
68966,37746,68920,53179,79404,32487,31378,43272
69233,43553,60316,53271,78731,32319,31485,43344
68910,42587,68513,46514,79830,32841,31769,43589
68677,44013,68187,54727,69676,32288,30527,42777
67694,43131,68998,54864,79309,28416,31324,43045
69206,43517,68622,54102,78133,32744,27231,43148
68488,43437,68519,53837,79735,32169,30956,38116
