43718,59909,93842,55213,68039,60984,69538,67646
50552,52296,94288,55219,67995,59585,71711,66425
50585,59167,82597,54248,69021,61192,69895,67300
49840,59061,95315,47561,69145,60354,70436,67394
50642,60883,93602,53753,59459,61574,70091,66664
49585,60168,95148,55256,68999,52081,70609,65815
51157,58338,94395,54076,69096,60664,62827,65709
52268,58629,95550,52300,69480,58671,72190,58342
