42764,59967,68099,36150,49957,68269,46287,43461
49400,52793,68667,36346,49382,68562,45536,42704
49192,59278,59159,36999,49243,68887,45299,43995
48948,59921,69052,32189,50018,67575,45643,43043
48275,59598,69535,36912,43385,68476,45531,43075
49104,59646,69260,35504,49750,59397,46037,43012
49094,60076,68640,37143,49087,68132,39683,43235
48950,60055,69327,36111,49347,68628,45498,37632
