47999,44222,67078,37580,52937,43458,68734,51897
55526,39750,66952,36754,52413,43861,68335,51736
54601,45431,59277,36903,52146,43949,68279,52164
54748,44833,67762,32578,51701,43414,68461,52647
54840,44738,67506,36459,47018,42681,68985,52391
54513,44861,67662,36901,53217,37548,68063,52645
54674,45528,67350,36749,51728,44344,60031,51767
54709,45020,67604,36516,51898,43929,68209,46328
