5,0,4,0,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,4,0,1,0,1,7,1,6,0,2,0,0,2,1,0,1,0,1,0,0,0,5,24,0,1,10,1,2,0,0,1,0,2,2,9,10,0,1,0,1,2,1,6,1,1,1,0,0,0,1,0,4,0,0,4,0,0,0,0,4,1,3,0,4,0,2,0,0,2,8,0,8,0,1,0,12,4,3,1,0,3,2,1,3,0,1,5,2,0,0,1,3,0,1,0,0,0,9,0,8,0,4,6,1,24,0,2,1,1,1,0,0,5,0,4,0,0,7,0,10,0,0,2,0,2,0,0,0,22,0,3,2,2,2,5,3,0,5,0,1,0,1,1,0,4,1,0,5,0,1,4,3,0,2,0,0,0,1,0,0,7,1,0,0,2,2,3,1,2,8,0,1,0,19,3,0,0,2,0,0,0,10,0,1,0,0,1,0,22,0,1,1,1,1,0,0,0,3,1,4,0,1,6,0,2,4,1,0,2,0,0,1,0,22,7,72,7,0,2,0,1,1,3,5,6,11,4,5,1
0,1,11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,1,0,3,0,2,0,1,6,1,3,0,0,0,0,2,0,7,0,2,3,1,2,1,0,1,0,3,6,3,2,1,0,1,1,1,1,1,1,1,0,0,0,10,1,5,1,0,3,0,2,0,0,0,5,1,1,5,1,1,0,0,0,0,39,1,2,0,4,0,1,0,1,0,14,0,0,0,6,1,3,0,0,0,1,0,2,0,2,5,2,6,7,1,1,2,6,0,0,0,3,0,4,0,2,2,0,0,2,5,0,3,12,3,0,5,1,6,0,0,4,2,8,8,1,1,19,2,1,0,0,9,0,2,3,1,4,3,0,0,4,1,2,0,4,2,1,0,2,0,1,1,0,9,3,0,1,0,0,0,3,1,0,12,4,0,0,0,2,3,1,2,3,0,0,0,3,0,4,1,1,0,1,6,7,1,3,0,0,5,1,0,0,1,2,0,1,0,0,0,1,3,1,0,8,3,2,0,0,0,0,0,1,1,6,3,12,1,54,3,1,0,0,0,1,0,11,2,7,0,8,5
0,1,7,0,0,2,1,4,3,2,0,0,0,0,3,0,4,1,0,0,4,0,0,5,0,0,5,0,1,2,4,1,9,0,1,0,0,1,0,5,1,0,0,1,0,1,5,1,0,1,4,0,2,3,8,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,6,0,0,0,2,0,4,1,2,0,0,1,0,0,0,3,3,6,1,0,0,0,1,0,0,0,6,0,0,2,0,0,4,1,1,0,2,0,0,5,0,1,6,3,3,0,4,1,2,3,0,2,0,0,0,0,1,0,1,10,1,1,2,2,3,0,0,5,4,0,4,1,0,1,4,0,2,6,4,0,0,1,1,0,0,0,2,5,1,6,1,5,0,0,0,0,0,0,4,8,3,2,3,1,5,0,1,0,4,0,1,1,0,0,4,1,0,19,1,0,3,4,0,2,0,3,9,5,1,0,0,0,0,0,0,14,0,3,34,0,0,0,2,2,0,1,1,0,3,0,0,3,0,0,1,3,0,0,5,6,8,4,2,0,0,0,0,1,11,9,9,2,53,1,0,4,0,1,0,3,0,2,27,0,0,3
5,1,19,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,4,1,5,7,1,0,3,0,3,6,0,1,4,1,1,0,1,0,0,1,0,0,0,0,2,1,0,2,6,1,5,0,0,3,1,3,0,2,0,0,0,3,3,0,1,0,0,0,1,3,0,1,19,0,0,0,2,1,0,1,1,1,0,1,0,2,1,2,2,2,2,1,1,0,1,1,0,0,2,1,1,0,5,3,0,0,1,0,2,0,0,0,1,4,3,8,3,2,0,1,2,2,0,0,1,1,8,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,7,20,3,0,1,0,0,0,0,0,11,2,4,1,4,8,3,0,2,5,0,0,1,4,1,1,0,32,0,5,0,5,5,1,7,2,1,0,0,8,1,0,12,1,0,1,4,5,0,0,0,8,0,0,0,1,0,0,2,6,0,1,0,5,3,1,0,0,0,0,0,0,0,3,0,1,0,0,2,3,0,2,0,8,1,4,1,1,1,0,0,1,0,18,5,0,6,58,1,0,1,4,39,3,0,12,3,4,1,4,4
0,2,12,1,1,4,3,2,3,1,0,0,0,0,1,0,1,7,0,2,7,1,12,0,1,1,3,4,1,6,1,3,8,0,2,0,1,0,0,0,0,0,0,0,1,3,0,0,0,5,0,0,0,1,6,0,1,3,1,1,0,3,0,0,0,1,1,0,1,0,1,0,5,0,0,0,0,4,0,1,1,3,1,1,4,2,6,4,1,2,2,1,0,6,0,0,6,1,5,2,1,1,7,5,1,0,0,2,0,0,2,0,5,5,0,5,0,4,3,0,0,2,1,0,0,1,5,1,0,1,1,0,2,3,0,1,3,8,4,0,1,0,0,4,13,3,5,4,3,3,17,3,0,1,0,0,1,3,2,1,2,3,3,1,1,0,0,0,1,7,2,2,2,0,11,0,1,0,3,0,1,3,0,1,3,1,0,9,0,0,0,8,1,1,0,3,8,0,2,0,1,1,0,0,1,0,3,0,1,0,0,1,1,2,1,2,0,1,1,0,0,0,0,0,2,1,1,0,2,0,11,5,0,1,0,0,0,1,8,1,14,3,55,1,0,3,3,8,1,0,2,1,15,1,4,4
1,1,13,1,0,2,0,0,0,12,1,0,0,1,8,1,3,0,0,0,0,0,0,2,0,0,2,6,1,4,0,1,4,1,2,0,0,0,0,1,2,0,0,0,1,1,1,1,0,3,2,0,2,1,4,1,0,0,0,1,2,2,3,0,0,1,0,5,1,0,2,0,3,0,0,1,1,0,2,0,0,0,0,3,0,1,0,0,1,0,2,1,2,0,1,0,3,1,8,0,0,0,5,1,1,0,0,0,1,0,2,0,3,4,1,3,0,1,0,0,0,0,0,0,1,0,2,0,1,5,2,1,0,0,0,0,1,0,1,4,0,2,0,0,7,0,0,5,2,14,0,2,1,0,3,7,1,33,1,4,4,2,0,0,0,1,0,0,0,3,0,0,3,1,9,0,0,0,4,0,1,0,0,1,9,2,2,13,0,0,1,1,4,2,0,0,15,0,0,0,5,2,0,1,1,0,2,11,4,0,10,1,0,4,0,0,1,0,2,2,1,0,0,2,5,0,3,0,3,1,1,0,1,0,0,0,1,1,9,1,21,4,54,2,0,0,2,12,0,8,0,9,6,5,1,3
0,3,10,1,0,0,0,5,0,0,0,1,0,0,1,0,3,0,1,0,6,0,9,0,0,0,0,6,0,1,0,1,19,0,3,1,0,0,1,3,2,0,0,0,4,1,1,0,3,4,4,0,0,3,4,0,0,9,2,0,0,5,1,0,3,2,1,1,2,0,1,0,2,0,0,2,0,0,1,0,1,2,0,1,2,0,1,1,1,0,7,5,0,1,0,2,6,2,7,0,0,0,6,2,0,1,1,0,0,1,0,0,10,8,0,5,0,2,0,0,0,4,0,2,0,0,5,0,3,5,3,0,1,5,0,3,0,3,1,0,1,0,2,2,9,1,0,3,1,1,6,3,0,0,0,0,3,4,0,2,1,5,0,3,0,1,2,0,0,4,0,3,0,0,9,0,1,2,0,0,1,3,0,0,5,1,1,10,0,0,0,3,1,0,0,0,3,0,1,0,1,1,0,1,2,0,1,0,4,4,1,0,0,0,0,6,0,1,0,3,0,1,0,0,0,2,1,1,11,3,7,4,0,0,0,1,0,1,6,1,27,0,54,1,0,5,6,1,0,2,0,3,10,0,2,4
4,0,1,0,0,0,0,6,0,0,0,0,0,2,1,0,2,1,1,0,2,1,0,0,0,0,0,1,0,2,3,1,10,0,3,0,2,0,0,4,1,1,0,1,0,3,0,1,0,1,2,0,1,3,8,1,0,3,0,0,2,2,3,0,0,0,2,4,2,3,1,1,0,0,0,0,1,0,2,1,0,1,1,0,0,0,1,2,21,0,0,1,0,0,3,0,0,0,3,0,0,0,5,2,1,0,3,0,0,0,5,0,2,7,1,3,2,3,0,0,0,3,0,0,0,0,2,0,0,2,1,1,1,3,0,1,2,2,0,2,0,22,0,3,1,0,20,6,1,4,1,3,0,0,1,10,2,7,2,5,0,6,1,1,5,0,0,0,1,1,1,3,1,0,6,0,0,5,0,3,1,2,0,0,5,3,0,16,0,1,0,2,2,1,0,0,5,5,1,0,16,23,0,0,0,2,0,0,11,1,1,0,3,0,2,13,2,1,1,2,0,5,1,1,1,1,0,0,6,2,5,2,8,1,0,0,0,0,10,3,17,3,48,2,0,11,0,0,0,0,5,1,15,4,1,3
2,0,7,0,0,0,0,6,3,0,0,0,0,1,0,0,1,0,0,0,3,0,1,2,0,0,0,2,0,5,1,1,7,0,3,0,4,0,0,2,0,0,0,1,1,2,1,0,1,9,1,0,3,1,5,2,0,4,0,0,0,5,2,1,4,1,0,0,1,1,1,6,5,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,2,0,0,1,8,0,0,2,2,1,9,0,5,1,1,0,1,0,3,6,0,5,2,3,0,2,1,1,0,0,1,0,12,0,1,1,0,0,1,3,1,0,0,2,3,0,0,6,0,1,0,2,4,4,0,3,1,2,0,1,0,7,0,5,4,4,3,2,0,2,3,0,1,0,1,1,2,0,27,0,4,1,2,6,1,7,1,1,0,0,7,2,0,8,0,3,1,5,3,2,4,0,7,0,7,1,0,2,0,0,2,2,0,0,6,0,0,0,0,2,0,1,1,0,2,0,0,0,0,2,4,3,2,0,4,3,3,6,3,1,4,1,0,0,10,3,4,1,48,1,0,0,1,31,1,0,2,2,8,3,3,6
2,0,9,1,0,2,0,4,1,1,0,1,0,0,3,0,1,0,0,0,1,1,2,0,0,1,0,2,0,3,0,1,6,0,6,0,1,0,0,3,1,0,0,1,0,4,0,1,0,1,1,2,0,1,2,0,1,3,1,0,0,0,2,0,0,0,0,17,1,1,1,0,3,0,0,2,2,0,3,0,1,3,0,6,2,0,1,2,1,0,5,0,1,2,0,0,3,1,4,0,0,0,4,2,1,0,2,0,0,0,0,0,1,5,0,1,2,1,0,0,0,0,0,1,0,0,2,1,1,1,1,2,0,2,0,0,0,1,2,2,0,1,2,0,3,1,2,2,0,5,0,0,0,0,0,4,10,4,1,4,4,4,0,0,0,0,4,0,1,2,0,0,0,1,6,1,1,1,1,6,1,0,0,0,4,2,0,28,0,1,2,3,3,0,0,5,9,0,0,0,8,1,0,0,12,0,2,1,8,4,0,0,1,0,0,18,0,0,2,0,0,0,0,5,0,2,2,15,3,4,4,2,0,0,0,1,0,0,5,2,9,5,58,3,0,0,1,2,4,0,0,2,27,9,3,4
