416,448,432,418,471,418,396,401,396,420,428,420,418,443,456,458
510,557,516,525,536,540,518,540,549,559,547,562,528,571,531,509
413,392,495,385,459,430,435,418,416,415,439,480,438,427,348,427
723,678,661,723,711,698,707,734,746,693,723,762,726,737,708,725
801,748,726,790,747,735,745,796,698,767,719,720,766,754,771,713
752,749,744,753,786,760,785,761,830,804,777,762,764,798,819,761
238,252,252,255,230,234,240,231,227,251,211,224,221,232,209,233
78,91,91,81,92,96,91,91,95,69,86,100,94,79,92,97
468,450,462,474,448,498,489,496,490,486,479,440,480,428,469,485
518,568,555,494,553,565,539,520,508,477,533,546,542,487,488,524
1070,1046,1021,1087,992,1022,1034,1094,1054,1082,1071,1000,1031,1069,1145,1047
350,364,375,388,405,401,389,309,379,353,386,368,367,375,324,372
589,578,558,585,531,606,581,609,557,569,565,583,560,571,540,584
248,263,263,258,256,234,258,242,234,243,230,228,261,240,260,238
556,549,537,528,562,522,530,501,560,573,547,575,534,553,576,570
462,459,504,448,413,433,455,449,453,431,451,422,462,428,456,449
