327,295,330,329,334,309,313,320,266,247,286,307,347,267,289,273
615,643,653,618,596,653,615,666,665,593,664,664,605,649,654,653
574,566,579,576,575,622,632,580,574,606,571,558,569,559,592,540
527,611,549,519,567,514,533,524,526,542,556,524,532,526,606,575
657,709,634,667,665,630,635,665,690,667,647,648,664,678,667,656
500,487,537,511,505,514,532,494,532,513,509,520,568,534,496,512
349,397,409,376,385,406,386,405,353,419,384,389,407,400,385,361
469,456,484,469,452,450,430,474,422,467,436,480,477,458,469,487
563,584,589,620,600,606,632,586,647,566,573,593,585,556,594,578
284,278,317,298,317,339,335,310,337,327,304,318,319,281,257,347
491,491,479,515,525,483,504,448,473,517,520,493,479,497,476,506
673,632,626,649,605,608,589,637,608,570,633,604,612,614,600,603
354,438,376,382,390,373,372,351,389,357,363,385,356,456,374,367
340,282,324,334,252,305,330,275,335,313,308,330,307,298,309,357
412,369,357,349,385,344,328,377,363,419,381,359,312,338,342,348
1057,954,949,980,1039,1036,1026,1080,1012,1069,1057,1020,1053,1081,1082,1029
