453,520,889,405,302,618,652,393,857,285,391,1007,353,293,327,447
439,500,836,411,319,592,674,408,840,268,445,1001,355,304,361,439
468,529,762,376,331,607,671,405,841,301,379,1021,324,329,360,488
405,520,833,371,311,608,710,369,874,246,445,995,377,253,358,517
408,517,804,424,333,602,655,373,809,306,423,1031,366,296,357,488
473,502,813,392,331,558,692,382,882,288,378,995,368,248,414,476
472,550,752,392,355,529,712,419,821,284,407,999,354,242,376,528
461,489,840,382,324,574,735,342,889,275,389,1012,374,222,396,488
457,522,796,432,334,601,664,377,879,273,400,983,394,256,377,447
425,461,861,422,325,632,711,371,837,261,384,1020,337,265,399,481
447,495,802,439,317,598,727,393,848,288,389,1036,345,249,366,453
472,498,809,428,337,609,628,419,823,281,400,1088,359,268,341,432
441,520,831,399,343,556,686,406,850,304,413,1027,336,268,370,442
475,479,822,426,335,586,695,406,877,283,386,977,346,267,381,451
437,474,938,434,301,585,727,341,906,241,433,939,326,290,366,454
466,491,870,418,293,629,691,373,878,293,418,962,340,263,368,439
