262,357,203,1057,284,802,652,366,290,436,402,885,416,619,840,321
266,381,220,1052,301,739,624,372,283,452,317,885,504,634,816,346
251,424,227,1103,325,768,599,384,249,434,354,879,447,677,766,305
264,358,216,1028,313,765,648,394,317,476,341,904,444,632,800,292
268,412,234,1086,276,785,651,398,225,485,347,868,469,667,707,314
228,480,206,1032,326,788,604,430,272,378,375,878,429,630,824,312
220,432,233,1064,293,832,576,391,286,394,336,903,439,618,875,300
183,453,221,979,303,832,643,408,313,382,360,835,388,646,918,328
230,341,157,1076,319,848,700,414,279,389,363,907,425,620,831,293
227,408,190,1052,320,885,598,363,262,358,340,956,448,647,825,313
216,380,192,1021,309,863,628,363,268,385,303,922,461,644,908,329
244,380,195,1045,317,810,644,416,245,405,345,913,477,630,816,310
228,404,201,1106,284,772,602,379,266,385,375,868,496,663,845,318
242,395,183,1043,287,805,686,371,245,403,334,929,463,608,849,349
234,374,201,1034,290,787,708,362,314,418,329,885,468,610,832,346
241,336,216,1053,282,826,655,401,283,388,383,893,444,632,822,337
