436,434,449,417,419,451,456,443,476,429,439,481,444,461,463,455
517,536,541,546,530,586,565,542,541,520,538,529,544,565,534,491
891,832,816,833,883,808,774,827,820,856,821,869,854,829,899,893
487,474,467,435,459,471,454,434,482,491,503,495,464,454,498,501
388,423,398,390,405,414,406,388,356,386,391,385,407,396,353,355
581,546,561,556,562,503,496,526,574,563,562,558,548,531,552,620
686,666,684,725,646,692,705,722,702,699,743,691,692,664,742,690
448,469,467,447,453,439,475,419,447,452,441,483,458,469,404,431
794,741,748,745,696,735,720,764,767,753,733,711,725,776,798,762
409,398,417,398,414,402,421,426,403,390,397,399,420,397,382,412
361,403,343,412,392,354,379,387,389,383,398,413,414,410,371,384
908,911,930,915,927,902,908,901,900,907,884,883,897,873,865,854
369,355,349,393,372,378,365,386,386,368,379,326,363,420,366,353
249,270,263,236,263,220,213,233,225,258,218,220,229,210,257,221
256,263,291,254,261,298,282,290,281,288,288,284,268,290,270,302
412,471,468,490,510,539,573,504,443,449,457,465,465,447,438,468
