378,444,673,430,478,594,759,318,540,603,449,325,470,515,783,433
378,417,731,502,463,541,693,324,463,643,483,386,427,583,781,377
382,392,747,486,466,635,724,285,463,604,494,323,441,541,839,370
412,395,742,411,484,582,703,351,511,659,500,334,459,515,768,366
384,385,745,440,462,646,730,325,502,614,467,313,407,593,796,383
377,448,733,426,459,580,751,313,515,593,484,313,452,587,794,367
402,374,797,421,418,559,711,381,529,632,486,303,435,570,816,358
387,402,782,386,435,537,692,323,523,633,509,352,503,529,805,394
398,333,746,453,479,612,688,351,530,665,424,327,432,544,844,366
395,353,735,362,468,591,756,341,579,614,492,328,506,498,782,392
376,343,702,418,476,606,767,367,546,628,478,318,453,546,769,399
387,350,720,495,464,623,721,334,524,596,475,316,455,545,789,398
382,417,707,428,478,538,702,343,539,686,502,265,507,542,759,397
384,340,744,434,500,602,720,343,510,671,471,313,470,497,794,399
434,317,772,347,440,594,733,340,476,673,508,352,447,513,781,465
384,381,702,436,473,604,736,336,532,630,471,324,448,550,772,413
