304,267,307,277,313,287,280,243,236,228,266,301,295,255,282,272
677,663,709,630,695,669,701,702,718,722,716,697,674,692,703,691
579,584,619,591,606,659,704,638,601,637,595,564,609,595,651,561
546,620,579,544,592,539,544,541,547,549,571,559,578,548,613,578
663,683,627,699,657,609,623,637,631,624,666,617,634,671,636,654
401,437,460,417,449,449,447,425,441,437,430,470,442,443,421,445
397,455,451,437,413,445,429,429,413,457,442,445,478,453,408,397
497,486,494,506,466,477,442,502,455,490,479,518,490,471,473,493
606,642,580,651,640,616,654,638,662,617,581,610,594,647,663,612
327,316,309,291,346,366,318,296,319,301,300,345,281,300,280,310
380,386,359,373,380,346,388,408,366,396,417,378,387,387,376,398
651,609,606,601,561,564,568,613,583,510,584,561,577,532,543,600
400,479,447,434,427,423,426,391,447,389,412,452,411,480,433,438
320,298,337,310,278,309,311,275,319,306,295,313,318,298,292,353
351,291,306,326,321,309,276,316,304,358,315,296,288,279,264,305
1093,976,1002,1105,1048,1125,1081,1138,1150,1171,1123,1066,1136,1141,1154,1085
