659,478,324,818,768,652,879,497,523,459,621,144,498,318,193,361
631,504,303,795,734,698,903,454,551,424,647,132,545,336,178,357
696,469,338,831,719,621,953,414,584,464,640,100,472,317,203,371
675,491,320,777,781,675,915,454,496,453,591,136,501,369,192,366
675,420,356,860,744,639,946,416,551,459,652,126,473,301,198,376
625,441,329,784,768,676,933,447,551,487,635,123,417,352,229,395
673,458,299,786,769,645,933,413,529,463,648,142,477,336,203,418
620,457,309,767,792,707,903,483,516,437,617,130,485,352,215,402
625,441,320,790,789,699,952,424,512,452,622,140,526,357,165,378
625,447,361,814,807,662,884,453,559,427,620,127,491,344,162,409
616,429,353,810,784,683,929,431,559,433,625,123,486,336,208,387
615,445,339,827,769,647,974,423,527,446,664,105,471,330,196,414
582,425,328,784,818,668,952,470,570,419,644,103,438,346,203,442
596,429,294,776,795,687,967,475,536,436,618,113,513,379,176,402
585,484,339,825,812,656,848,499,547,393,621,134,533,366,159,391
620,458,330,806,795,677,895,457,572,469,615,127,498,330,173,370
