659,631,696,675,675,625,673,620,625,625,616,615,582,596,585,620
478,504,469,491,420,441,458,457,441,447,429,445,425,429,484,458
324,303,338,320,356,329,299,309,320,361,353,339,328,294,339,330
818,795,831,777,860,784,786,767,790,814,810,827,784,776,825,806
768,734,719,781,744,768,769,792,789,807,784,769,818,795,812,795
652,698,621,675,639,676,645,707,699,662,683,647,668,687,656,677
879,903,953,915,946,933,933,903,952,884,929,974,952,967,848,895
497,454,414,454,416,447,413,483,424,453,431,423,470,475,499,457
523,551,584,496,551,551,529,516,512,559,559,527,570,536,547,572
459,424,464,453,459,487,463,437,452,427,433,446,419,436,393,469
621,647,640,591,652,635,648,617,622,620,625,664,644,618,621,615
144,132,100,136,126,123,142,130,140,127,123,105,103,113,134,127
498,545,472,501,473,417,477,485,526,491,486,471,438,513,533,498
318,336,317,369,301,352,336,352,357,344,336,330,346,379,366,330
193,178,203,192,198,229,203,215,165,162,208,196,203,176,159,173
361,357,371,366,376,395,418,402,378,409,387,414,442,402,391,370
