0,16,19,2,9,26,8,4,0,20,0,0,8,5,0,0,0,6,30,0,29,26,0,0,14,8,14,1,0,0,11,4,1,0,0,45,5,0,0,5,8,0,0,0,5,0,2,5,7,2,1,0,20,5,0,11,2,51,0,1,0,48,11,6
0,0,8,27,8,24,10,7,1,8,1,1,12,5,1,0,0,6,27,0,27,0,3,1,15,9,10,2,0,3,7,5,14,0,0,9,7,0,0,4,8,0,0,11,7,0,5,6,9,2,3,0,24,5,0,14,7,53,0,2,0,56,13,6
0,20,0,1,4,27,3,6,6,13,0,0,9,1,0,14,9,9,35,0,32,0,2,1,10,7,4,0,0,1,3,7,0,1,0,15,5,1,0,8,4,0,0,0,4,0,7,7,19,0,6,0,31,8,5,10,3,62,1,3,0,49,9,7
0,42,7,0,3,22,0,6,5,22,0,0,6,3,0,0,2,10,30,0,35,0,3,3,25,5,6,0,1,2,2,1,8,0,0,0,12,0,1,2,15,0,0,0,4,0,3,5,7,7,3,0,42,13,0,12,3,54,0,7,0,54,16,3
16,16,14,22,0,24,6,3,3,10,1,0,10,5,0,0,4,5,35,1,20,4,6,2,13,6,11,1,0,6,5,6,14,0,0,0,8,2,0,12,10,0,0,1,1,0,1,15,15,4,6,0,25,7,0,11,8,39,0,2,0,54,11,3
0,20,24,1,6,0,3,5,6,14,5,0,9,3,0,0,2,8,33,1,22,0,6,2,15,8,6,1,0,2,1,3,1,0,0,14,10,2,0,11,13,1,0,0,3,0,4,0,5,4,5,0,32,14,0,16,5,63,0,2,0,52,14,3
0,28,14,11,4,29,0,1,0,21,0,0,8,6,0,0,0,4,30,0,37,0,4,2,13,5,5,0,0,3,12,4,0,0,1,36,5,2,0,0,6,0,0,3,2,0,4,0,6,4,2,0,38,0,0,11,5,62,0,2,0,60,10,9
0,21,15,12,12,27,4,0,3,11,6,0,10,7,0,0,1,9,31,0,20,2,4,1,15,6,10,2,0,1,7,8,14,0,0,3,8,3,0,6,13,0,0,0,4,0,3,6,10,7,4,0,30,7,1,14,6,45,0,4,0,55,14,5
0,31,8,0,7,28,0,12,0,15,0,0,5,0,0,0,12,12,30,0,26,0,0,0,26,6,7,1,0,0,0,6,9,0,0,1,14,1,0,3,24,0,0,0,2,0,1,4,8,9,3,0,35,5,0,18,1,61,0,7,0,53,18,3
0,17,15,0,4,34,0,3,7,0,5,0,14,1,1,1,1,8,33,1,21,0,5,1,18,11,11,1,0,1,3,12,13,1,0,1,6,0,0,7,2,0,0,0,9,0,5,7,10,1,11,0,44,9,0,17,5,54,1,5,0,53,12,5
4,25,2,12,6,25,7,10,3,6,0,0,15,3,2,0,1,9,29,0,30,0,2,2,9,5,9,0,0,10,6,5,9,0,5,19,8,0,0,2,11,0,0,0,9,0,3,1,10,5,2,0,33,2,0,10,6,57,1,2,0,58,10,12
0,27,16,25,1,26,6,12,2,10,2,0,10,4,0,0,0,7,32,0,24,0,0,1,17,8,2,0,0,3,5,8,5,0,0,4,10,0,0,5,8,0,0,7,3,0,7,6,10,5,9,1,35,4,0,14,6,52,0,2,0,54,14,3
