114048,32704,33664,20096,144576,34560,67008,67264,273152,36864,25024,111104,46976,74496,71168,136000
89408,23488,24768,24576,88576,29120,50240,86848,215744,22400,22080,101056,41088,60928,53888,111808
63872,25344,23424,20672,98368,24896,46592,58944,189632,23168,22656,73216,40320,50624,48128,81024
54848,17920,18304,16128,79808,20992,32576,60672,175616,15104,17728,60096,28352,36288,37824,87040
57856,13568,18496,13888,75456,16704,33216,41280,152832,13568,15680,56128,27008,37504,33600,63936
51392,11520,16000,13696,66368,17280,23360,49344,135616,13440,14528,62144,30720,32960,30272,63680
45824,14976,20224,14912,61824,17024,27328,40960,124160,19456,14912,44736,26240,35712,30464,57728
40576,10240,16000,13248,52288,16768,20160,50560,125312,14592,13248,54720,26688,26880,24000,57408
32576,8704,15744,10560,63488,15680,22976,44096,123328,11072,14592,37504,23808,25920,23168,54656
39744,9728,16576,10304,49280,13952,20992,40064,110592,9280,13184,44032,24512,27520,25472,40384
40000,6400,16128,11904,47872,13248,19008,37056,104256,11264,13632,41792,21824,27904,20032,47936
40320,7936,14784,11264,37376,12544,17408,35520,94848,11328,14720,47616,20544,25728,26304,42048
35840,6656,14976,11776,41792,11520,18560,37504,93504,11200,10432,45504,18368,22016,19008,39616
24448,7680,13056,11584,40384,13120,16448,37632,92352,13888,10240,32000,21504,23680,24896,37440
30272,6272,14464,11456,39744,10496,16000,30272,83456,9600,10176,37760,18112,23168,19072,34944
26176,4800,16384,14272,31808,12544,11648,29824,73728,7808,10176,32064,19008,17472,12544,39168
