66240,58880,47296,39040,34048,34752,33472,32000,28416,26880,27776,23040,23744,24192,20160,19072
54976,55296,42432,32832,30912,26496,25536,25152,24448,21632,22720,19904,20928,20096,18560,17536
82432,72128,60992,54144,46464,42560,38336,40640,39936,35072,31424,31872,26496,31296,29312,22976
83136,59968,56320,52160,42880,41792,36992,33280,32512,32000,32192,30208,27392,24192,25408,23360
63680,49920,46400,48704,33600,36416,33408,37888,37824,23936,26688,28224,23488,23872,24064,23872
76928,69056,44672,40576,45824,34496,32064,28928,24640,30208,30272,27712,25664,22528,22656,21632
71616,57344,45504,38464,38272,33856,30976,32320,28288,24768,24896,23936,24064,21312,23552,18304
105792,81792,72704,60608,56768,56960,52736,46656,44864,43904,43328,39488,37632,37184,37952,33536
68736,53312,53312,38848,33216,33728,29952,27840,30144,26048,20288,21504,20608,17408,16128,13312
77760,60160,55360,37760,37184,29824,34688,30208,28736,27712,25280,23936,23744,22080,18944,18112
71232,53376,50880,40128,34304,36544,34432,28928,29952,27904,24832,24320,22016,23296,20224,18368
64896,56704,44544,39360,34816,34752,32768,27840,24128,23744,26112,24576,22144,19776,19712,18176
77760,77376,60416,62528,47872,44224,42368,43200,39744,31808,30272,31104,32960,32128,27008,30016
104064,82496,68736,57792,53440,47104,43072,38144,36992,37248,34880,30336,33344,29824,26112,21632
108480,90816,70528,64320,57600,52032,49088,47808,43136,44416,43712,44416,41088,39104,36928,36352
110976,67392,70784,52032,43520,46784,46592,41856,34112,38336,35584,35712,32960,32064,28544,23168
