93120,38400,60544,69120,163136,43072,91840,66240,29952,80768,155200,69952,121088,69248,75584,61440
57472,24896,34752,61440,148544,24000,88064,44480,42688,77888,131072,56960,98112,48704,61376,45568
54848,25984,35712,44224,119104,33664,65536,47936,27264,56512,105280,43392,83712,50496,55808,41408
48000,18496,22720,36480,128640,20032,36672,35520,26304,48128,115136,37696,61312,38208,48192,37760
43968,19072,24192,35776,92352,13824,52096,30976,23168,42560,82752,40640,59264,36288,42048,31744
40576,13888,21056,31488,95168,12288,49216,26176,19776,35840,92544,32640,56448,32384,36352,36480
34240,19904,20928,25536,90176,12544,44160,24960,16256,41088,78016,27456,57664,32640,39616,31296
33344,10048,15104,25408,92864,8768,35776,25152,14848,40448,85632,28480,49344,27584,36544,33344
29824,14592,17280,21120,90816,10816,31040,21760,11648,34880,83456,23936,46400,25344,33600,31360
34752,12672,15232,23744,73536,6912,40000,24000,15616,27840,71552,27264,45888,24064,28032,24512
26752,16448,15808,22592,68352,7872,36160,21312,15616,27648,72704,27968,46080,21632,25408,27904
28544,13760,13568,22016,69056,6976,31552,26688,16512,28032,66688,27584,40256,18112,25216,25728
30016,14400,14400,22336,69312,6720,29376,18624,12352,29696,66432,20864,35200,21888,25472,21184
26624,11776,10048,14016,69952,10240,24576,18816,10496,34048,61568,16512,36736,21376,26432,27136
26624,12928,13504,16704,59008,8128,25216,20352,10880,20032,58880,19072,38336,16000,24768,24832
23488,7808,7872,17920,62464,6464,24576,12672,13504,20352,60288,18816,27904,10240,20608,24448
