177344,84288,81856,87040,51968,62720,51840,49792,83200,24064,97216,147456,60352,53248,110464,65856
120320,63808,68352,74112,54400,84480,39040,45312,64448,23424,63168,100864,42432,46848,84352,70656
104448,56064,73792,53312,35072,56576,38976,27712,41408,19456,67904,107264,46656,48128,71808,42304
100352,45376,54912,65984,31616,57408,27520,35008,30656,15616,55424,74176,32832,41472,55744,35200
82752,38784,48896,48640,22144,44032,24960,22144,35968,15424,48640,76608,30784,34368,59392,37184
82496,33216,40576,45952,18432,43264,17984,27840,36224,15296,45696,71872,32192,31744,49984,39552
82560,28800,44672,41216,20480,38016,27200,23936,28096,12992,40576,63040,33984,35136,49472,26304
78720,29376,32256,45120,24448,43520,15360,21568,26496,10176,36160,58304,25152,31488,48256,36288
72384,24832,36672,40192,20416,36736,16768,21632,25344,9920,41280,57472,28608,30528,41984,23104
59968,24704,35968,38528,11904,38272,17536,17920,28480,10368,36160,51008,23360,24192,48064,29184
64192,25984,32448,32064,14080,38528,13632,17216,26560,7104,35264,51328,22784,27776,42176,29120
62592,30848,26432,27712,18624,32768,12672,15680,30016,6912,34240,45120,21696,25344,40320,29312
60288,24768,24192,33728,12992,33920,13312,20160,24320,6464,30592,41536,19648,21952,41088,29312
59648,18880,24512,28800,17856,31936,11328,14016,20992,10880,28928,49984,20416,26368,35648,20160
46464,21504,24064,26752,12096,27648,9728,14144,26752,8064,29568,38464,22848,24256,38976,23936
44416,18240,20288,32640,12416,36416,7232,12224,17088,4736,23808,29184,15488,23808,32832,28608
