84864,78016,67072,64256,62464,55872,53952,53248,46528,43200,44992,42752,41536,41920,38912,33920
127168,74688,82304,64512,59136,59648,59200,42560,42688,38016,34560,32064,32960,32128,28736,19776
85824,73664,68544,56384,47616,53056,41984,46848,45888,40384,45568,33728,28480,34944,31296,29568
83776,88384,59712,55168,44928,39680,39424,41856,40256,30336,29248,32000,30848,28032,18112,22464
68864,67584,45824,39808,37184,34560,27200,26880,26240,25920,26432,26496,23872,21056,19264,19136
47680,44416,37888,16768,16896,17280,19776,13184,10880,12160,8896,9024,10752,8576,7616,8192
92096,72896,51776,50752,43968,38272,38656,37120,36736,32320,32064,37824,30592,32960,29184,23424
89984,70848,55936,49024,40576,36928,37312,37824,34624,32256,32640,31616,28352,33216,26112,21632
88064,66496,61248,64448,48640,45632,42816,38336,34368,31744,30272,31296,31040,29184,24896,22336
76416,50944,46656,35520,39872,33856,29440,23488,25344,30016,26816,23872,22080,17536,24832,19264
55616,43136,43456,32768,27264,30656,32896,28352,27456,23680,22336,21376,23360,23424,22720,21696
104064,87168,71552,79424,51328,57408,48192,53824,49472,44864,44416,41728,44416,36544,41088,37888
64768,65152,46976,46016,35968,27520,32768,29568,23488,29376,25920,30080,20928,22400,21184,20800
51776,48064,39104,34368,41216,26304,31360,28864,28224,32000,31872,29632,27008,21312,28672,27136
102272,64128,63168,42624,48640,50304,39424,35392,37632,31488,32448,25984,26432,23936,24576,23424
65472,50432,49664,27456,25024,25344,22080,25344,18048,17856,11776,10816,15616,13184,8064,8768
