55168,72768,89216,162624,53376,111296,124352,57984,65088,45248,53056,36672,74048,107904,115712,64192
34496,46976,74112,123200,42688,108800,86080,39872,55808,40000,46400,37376,63488,95232,91008,60480
29440,47744,63168,95168,36032,75584,84800,42560,44224,35136,37440,31424,53184,82432,86336,46208
27392,34432,49664,75776,38848,78080,71104,32064,32448,31488,26368,39168,42112,59904,81792,38656
24320,39936,44992,81216,23424,61312,53504,30464,36864,24000,24128,21952,38976,73856,57472,34304
23744,34240,41024,75648,24704,60672,51712,28224,28928,30080,23360,19904,29760,58240,65984,36096
24128,28416,34688,59968,25536,53952,49408,34112,28928,23616,23232,22144,39680,57600,60096,30976
25856,28032,32960,54208,22464,57856,49408,16896,25856,22336,19008,29184,29248,52800,58432,38144
23616,25152,29696,48448,26496,52672,53248,24128,25088,20352,19008,21632,28096,47232,53824,29184
16960,25536,36544,53760,19520,48320,38080,21568,19840,21376,16768,17664,32128,55104,44480,27968
19328,22912,29632,57984,18240,48704,39296,16512,22784,17600,17088,20864,28416,46976,47744,26176
21760,24896,30656,61120,18432,45824,34048,20480,17472,16384,12288,20928,25408,44736,36736,29120
20672,24000,31616,49664,14016,48768,32576,16128,17472,17472,13824,17152,21824,41856,46400,24832
20608,22464,24448,44416,15168,40320,28736,21440,19072,15808,17856,23872,20736,36736,41344,27328
14912,19200,25856,47296,17344,44224,29248,15616,16448,15616,10880,17408,22336,41792,34304,22784
15936,16768,21184,34368,12800,42304,28928,11904,16512,16640,9344,17344,22912,39616,33856,19008
