49152,38272,32896,31296,21824,21888,25344,21760,19584,15680,17984,20416,15488,21248,13952,15552
71488,63360,53184,64320,33600,39488,40512,49088,40384,27072,27136,33536,29248,38144,21568,31488
52480,43776,40896,29760,24448,26304,24768,21696,21120,21312,18368,17216,15872,17856,14528,12928
82304,84352,68224,76544,47296,56192,49600,48512,44224,41600,41152,37184,35264,37952,33152,30080
149312,111040,89280,79872,71872,60672,54656,52544,51008,49344,47040,48000,39616,35840,36608,29120
121536,106176,82368,85568,69824,69184,62720,64384,60160,53696,52736,48320,49216,43840,45952,49280
59200,55872,34752,53312,35392,39744,32640,35392,31104,30208,29632,29056,29504,24896,26752,27968
117248,85184,80192,69824,59648,53568,56704,52800,53568,48128,43072,37440,38272,41984,35776,28032
72064,56448,67648,40448,37952,32448,36608,25984,25664,24064,24064,20928,20096,20096,19456,15808
45440,29376,29056,17152,20544,14336,18432,13632,13184,11520,8512,7744,9088,9024,6912,4608
139264,100160,90816,66240,73216,62720,53696,49920,53888,43648,49088,43456,40576,33664,42240,35776
47616,52096,30144,25088,30784,29248,23296,23936,20480,20096,23104,22720,23808,15872,15808,18432
76096,52928,43456,31808,36736,29632,32512,28096,25152,25088,26752,23168,23360,19328,18304,13568
82432,65280,57408,28480,42816,41472,30400,25792,22208,32832,28224,29696,27392,22720,24512,20224
69184,58432,49408,36416,33344,26112,32448,29056,26048,25536,22848,26432,24256,22464,22784,17344
53888,43264,41152,23168,31424,29312,22144,20096,20096,25792,20544,14976,17216,15424,16960,9216
