49856,19648,20288,11712,8064,9472,14144,7552,9728,5568,10112,5504,6592,10048,5248,7360
108352,66816,72320,55232,53632,48192,55360,40128,42368,40000,32128,31744,28288,32064,24768,25024
59968,41472,31296,23552,25024,17984,27648,21824,17408,16256,18112,14464,16640,12800,11072,10176
31808,52672,34688,44992,23744,22528,18880,31488,32320,17856,20160,18560,28480,21312,18304,28224
62016,39872,40832,27584,30656,33024,21696,21120,21184,14976,18240,31488,16448,16448,16576,16832
216896,180864,157888,121344,123648,115840,102016,92032,91008,94400,95168,76736,70400,65024,73088,59328
17920,18816,22912,8256,12608,6464,9088,4928,6976,6656,5440,3904,4672,7040,6016,4992
39168,52672,34048,41664,30720,25984,29632,22592,21184,23680,23360,21696,14464,10944,18240,13504
41600,53184,35072,56704,26368,32704,33216,37760,31936,25600,21120,31232,26048,35200,16448,22016
50624,68800,36352,32000,38336,51392,31488,37056,24000,37696,31104,21696,33664,22144,25920,21376
62976,56832,46720,45184,29952,35840,34880,38016,31488,26560,30656,29568,22976,31040,21888,20352
51648,46976,34496,25600,29184,24128,19648,18176,17856,23936,17920,20800,18880,21376,17728,15552
88320,39168,64128,37632,33728,37888,34944,36480,32000,27584,23552,27328,26432,34048,21568,20672
244544,165184,155712,143232,124608,115648,99840,97472,97408,84032,80896,81536,81728,66752,70912,57280
102592,82688,62592,54016,44672,32000,35136,35776,31872,30208,27776,20544,23104,19520,28352,24256
60416,60352,41536,30592,35776,23232,28864,20288,19136,20608,24512,23488,19456,14592,19136,12480
