27200,33408,66560,29824,96384,70720,72320,116672,99840,36480,60416,117248,201152,92800,98112,69568
21888,31168,67776,30336,89984,35904,80448,62144,75392,34944,78784,99648,153984,60096,77184,46336
16512,21184,43456,26368,59776,46144,56768,63616,63616,30144,57216,73856,145728,69760,73344,43392
12672,17344,42688,22080,58432,28224,47104,56256,50496,27520,69120,72128,121152,56192,44736,33152
11520,17792,43520,17600,61696,26368,43264,47232,49152,21248,40896,59648,105984,48064,49984,26752
11264,15936,34688,15808,48448,22848,37824,44864,45056,22528,50048,51456,104896,51392,48448,26816
10240,16576,31232,15936,42048,24704,36608,44544,40832,19712,41408,48000,95168,48064,48448,32960
11200,15040,29504,15424,40640,17344,39744,34688,39808,25600,49344,44416,92224,44224,35136,28352
8064,12096,28864,12672,34752,18560,35840,39680,35456,20416,43840,43584,86720,48384,32512,26432
6912,14976,23232,11648,40064,19200,32128,32704,36736,17536,39232,40640,80704,39872,40064,19968
6912,13568,24896,11776,42112,16000,31488,30464,39168,20224,34752,42496,74496,34304,37184,20416
7488,12480,28288,12224,39552,14528,22144,27264,37376,20160,35200,40320,72192,36480,35200,19392
7296,14656,21248,10624,34624,14784,23744,31232,32576,17728,41536,37888,70784,34560,27648,17344
6464,13056,24384,11968,28032,14208,23296,26688,31488,19392,36608,32320,68288,36032,28352,19776
5824,12672,19456,10432,39680,14656,23232,22656,31552,16960,30656,30080,61056,32896,27264,16192
5184,13952,20544,10112,29760,13056,19584,16896,22784,18432,37888,30656,54336,28992,21696,15552
