52544,82496,48640,246912,50688,58176,85888,31296,52736,90944,165632,99200,81600,57984,32576,51392
49024,60480,49600,207296,22592,47488,98368,27776,40576,88704,81536,92800,62848,40832,32512,43584
38784,46848,33344,163392,35776,49920,77440,22208,33088,71616,94272,63808,48192,44992,24256,42944
40128,36352,23040,152832,21888,39744,76928,20544,20800,66112,72960,69504,33984,39424,11072,33984
25152,41920,30144,132416,21632,31680,48960,19392,26432,64512,62144,56256,37888,32000,17344,22848
25856,36224,35008,120576,18880,28160,42944,14400,21440,72320,58560,55808,34496,33472,10880,23296
20352,34624,23616,111552,26432,25984,51264,17280,21760,56576,58368,50368,28864,34112,11008,24320
26752,26688,28928,105664,13952,25728,50112,12224,21760,59264,53312,50368,26368,31680,6592,23296
23680,29632,23232,103296,15872,26816,42688,12480,14080,56320,58496,40256,24576,24768,6976,24704
18432,29248,16640,93952,15488,22720,38912,9600,20160,60480,44160,40576,28032,25920,11200,20096
24768,24512,20672,94464,12928,20992,37888,9600,15360,54336,42624,43072,30144,22336,6912,19648
24768,31680,19264,85696,11712,17344,39232,14272,16000,54848,40896,33664,22208,19456,9984,19264
18816,21696,24256,83648,11136,18688,33408,11456,16640,52352,40576,38400,21568,20864,5312,19456
20864,21376,20160,73920,11008,16640,40448,7872,13248,49088,45312,32256,18432,23808,6528,19392
16256,23744,15488,76544,11840,14656,30144,11776,14272,50816,37120,32064,22528,16064,6016,15936
16768,13440,16064,70144,11712,15936,22272,9664,18112,50496,33344,31552,14848,16576,4096,14400
