24384,24832,17152,15680,12864,14080,11456,11968,8640,7552,7424,7232,7680,7296,7040,8576
43200,47296,32192,23232,24448,19456,18560,20480,15616,18880,14912,16064,16640,14400,13248,13504
94016,72896,63808,49536,55296,48768,41344,38464,41536,30400,33024,29888,24704,29376,26368,19840
48256,46848,38784,36736,23936,27904,29696,25984,24064,20672,21440,19840,19712,20544,15232,18496
89536,86400,53888,61056,56000,45888,44416,40704,35456,42112,40000,41664,34944,29824,37696,27264
66176,43968,46144,36608,31424,27584,24704,21312,21696,24064,22784,22016,20416,15232,19264,16768
101696,108608,78464,62976,60992,56128,50496,46464,43456,43584,40768,33664,30336,31808,33344,26048
127040,65536,74048,58688,53056,44352,46656,35328,41280,34496,34304,25152,25344,30016,23104,18112
91264,65408,60416,41664,41024,38080,32832,34496,28416,31808,31744,29760,25920,24320,22848,20864
30976,28096,24640,22144,15424,19136,17152,20608,17600,16000,15488,15168,17728,16000,15104,16000
50944,74176,42432,63744,35392,41280,30336,48192,40512,35520,33728,35712,41344,30144,28224,38528
95616,75776,55808,58176,41984,37312,34304,38016,33728,28416,34880,30144,31808,26176,24704,26560
169856,124672,125952,106816,94144,91648,85824,80640,77056,70016,66560,64704,63680,65216,57024,49856
82688,58496,62080,48000,44992,44352,45952,38720,40320,32960,31168,35840,30656,30784,30208,22592
97152,75840,66432,43008,47040,48256,46656,33280,32000,37440,32192,34624,28416,31104,25920,23424
75904,47168,48640,31232,32704,28096,36096,28032,26496,21696,19840,18816,18944,18112,15936,12992
