88000,126144,88320,82112,109440,49344,42880,88704,107392,33088,86656,72448,43840,145984,77376,46976
67008,90688,77888,59200,88640,43840,37888,92544,74944,27264,68928,71296,36992,108224,65280,35392
61632,86976,58112,59456,70464,34688,26752,65152,61120,24320,63232,63296,30016,106368,45952,33344
40896,61376,51008,45312,58944,27968,29504,66880,53312,18752,67328,54144,25792,89344,37568,31168
40448,66944,45056,42112,52800,24448,23616,46400,51776,10560,38528,51136,21824,85312,40576,29184
38912,70720,39680,34560,44160,22272,27136,41344,47936,11136,37952,56896,21632,71424,36416,30144
40192,59520,42752,35776,41664,19264,22400,43648,40576,14784,35456,44480,22464,71488,33408,28608
45056,53184,36928,29056,41728,18752,17920,44608,44864,11712,38208,42496,18624,65600,27648,26304
34176,49856,36352,30592,35392,16704,18240,38528,34944,10496,37568,42240,18112,68224,31808,24640
32768,53312,33792,29184,35584,18560,18560,31872,31232,8512,29568,41472,20096,57792,28032,25280
31616,50304,29056,27904,36608,13248,18688,39232,31680,6656,30848,39488,19392,58688,26368,20480
32256,48064,25408,22720,39168,13312,17024,39872,30272,7104,39168,33664,15040,51264,27328,18624
28928,47936,27136,22656,34688,15040,18176,32384,29568,8576,30784,35456,17344,44224,25344,20032
35136,46592,25728,23232,28864,13632,17216,32640,25472,8512,30592,33600,12416,46784,22784,17152
28480,42816,25984,20352,29760,12160,14272,24128,24640,5824,27520,33728,16512,46400,22848,19840
30784,35648,23552,15936,24384,11584,22144,24576,19776,4032,23616,34240,16640,37376,16064,19072
