79744,51264,47936,29248,47680,33344,28928,22720,22144,23680,25088,22336,16704,18752,19328,11648
102720,79104,64384,72448,41408,47104,51200,47168,39232,33984,33216,35840,33856,36608,30720,29056
130304,101056,100928,87232,64704,55872,61568,56192,54848,47488,40704,40320,39424,39360,31296,27264
77504,70400,45952,49792,42304,43840,35776,33536,35328,33024,36864,35968,30208,25536,26432,31936
77632,63040,78464,54592,42816,39936,43072,38400,40576,30592,25408,28096,25472,32704,23168,22080
117760,103360,80512,67200,64768,56640,50432,47040,47168,43584,45760,39936,40064,34112,35008,28032
54976,44224,35328,29888,27584,30016,28160,25664,23424,20672,19328,17024,19328,21056,17600,18432
151168,128832,85120,68160,73920,63168,46848,43776,40704,60928,57856,54272,47360,29440,41536,36736
147776,113920,106368,104384,78080,78784,70912,77184,75008,53888,53312,48576,50368,50816,47040,33408
30144,24960,20032,16000,17856,16320,16064,17152,12672,12992,12544,12096,13760,15872,13376,12864
16896,9600,9472,5568,7040,7872,13248,5248,7424,5312,6912,5504,5952,8064,5952,6464
72896,85568,64320,71808,47040,59520,47552,58304,48512,45632,46912,44160,40512,41408,35456,38592
57664,59584,52416,40576,37248,30976,32192,32128,31040,28544,23552,22208,27392,21312,21760,22080
103680,81024,60928,33536,52160,47616,39040,36224,26368,37952,37696,37184,33408,26880,29824,24000
48192,22464,29120,19776,18816,16960,21440,14656,17856,13632,12480,12288,12160,14336,13568,11648
19648,7616,9600,9088,7296,4352,10048,7296,5568,3712,2624,4480,2304,4096,3200,5184
