7367,9144,14970,11072,9924,15283,4686,23363,9765,17926,10570,12338,11022,25785,10507,14420
10099,7195,14857,10795,9901,15452,4627,23312,9784,17544,10807,12602,10913,25552,10677,14002
9426,9143,11320,11150,10028,15111,4458,23790,9864,17959,10807,12164,11337,25897,10213,14078
9564,9148,14947,8241,10141,15609,4488,23573,9790,17840,10576,12374,11303,25737,10473,13992
9719,9328,14336,11264,7551,14907,4337,23779,9924,17930,11172,12275,11082,25781,10395,14156
9581,9524,14720,10975,10046,11640,4720,23452,10337,17578,10448,12413,11165,25447,10769,13777
9912,9097,14268,11201,9988,15868,3269,23267,9735,17588,10744,12360,11415,25778,10697,14111
9946,9359,15161,11179,9827,15508,4328,17605,9962,17811,10747,12103,10918,26223,10259,13703
9634,9252,14938,11141,9916,15585,4441,23432,7192,17629,10611,12452,11244,25933,10823,13672
9674,9477,14679,11152,9924,15823,4334,23321,9732,13274,10791,12300,11350,25988,10406,13831
10002,9426,14823,10871,9789,15960,4377,22947,9832,17338,8128,12073,11453,25679,10835,14225
9833,9422,14598,10952,9854,15514,4264,23275,9963,17669,10962,9204,11285,26042,10899,13653
9773,9475,14588,11195,9762,15257,4377,23374,10088,17571,10896,12158,8250,26067,10901,13843
10545,9609,14708,10902,9907,15708,4659,23324,10183,17337,10412,12156,11086,19182,10536,13763
9556,9424,14791,10843,9842,15329,4549,23442,10083,17699,10841,12181,11124,25966,8074,13982
10492,9619,14658,10883,9717,15449,4349,23178,10105,17375,10769,12257,11128,25937,10628,10498
